StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT :,"CLOUDY WEATHER OCCUR,
THERE IS NO CHANCE OF RAINFALL IN YOUR AREA",2018-05-16T15:15:07.983,2018,5
ANDHRA PRADESH,ANANTPUR,GUDIBANDA,NA,AGRICULTURE,Millets,Maize (Makka),Cultural Practices,MAIZE VARIETIES:,"MAIZE VARIETIES: DHM-103, DHM-105, DHM-113",2018-05-16T15:33:41.047,2018,5
ANDHRA PRADESH,VIZIANAGARM,BOBBILI,NA,ANIMAL HUSBANDRY,Animal,"Bovine(Cow,Buffalo)",Disease Management,buffalo disease mangement,contact veterinary field officer,2018-05-16T16:03:09.383,2018,5
ANDHRA PRADESH,Y S R ,MUDDANUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT :,MOSTLY CLOUDY WEATHER OCCURS IN YOUR AREA,2018-05-12T20:44:01.457,2018,5
ANDHRA PRADESH,KURNOOL,ALUR,NA,AGRICULTURE,Others,Others,Crop Insurance,crop insurance,crop insurance;recommended consult a.o officer,2018-05-13T08:01:02.88,2018,5
ANDHRA PRADESH,CHITTOOR,RENIGUNTA,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),	Plant Protection	,MANAGEMENT OF BHENDI MITE,RECOMMENDED TO SPRAY SPIROMESIFEN  200ML /200 LITRES OF WATER /ACRE,2018-05-17T09:53:28.17,2018,5
ANDHRA PRADESH,NELLORE,VIDAVALUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Sowing Time and Weather,sowing time of ground nut,suggested to sown june-july,2018-05-17T10:08:02.1,2018,5
ANDHRA PRADESH,ANANTPUR,GORANTLA,NA,AGRICULTURE,Others,Others,Training and Exposure Visits,poultry center contact number,"poultry center contact number;040-25505442,040-24017000",2018-05-17T10:49:45.42,2018,5
ANDHRA PRADESH,NELLORE,GUDUR,NA,HORTICULTURE,Fruits,Citrus,Agriculture Mechanization,CITRUS MITE MANAGEMENT ;,RECOMMENDED TO SPRAY DICOFOL 1 LITRE  /200 LITRES OF WATER /ACRE,2018-05-18T17:33:03.18,2018,5
ANDHRA PRADESH,NELLORE,GUDUR,NA,HORTICULTURE,Fruits,Citrus,	Plant Protection	,CITRUS MITE MANAGEMENT:,RECOMMENDED TO SPRAY DICOFOL 1 LITRE  /200 LITRES OF WATER,2018-05-18T17:38:12.047,2018,5
ANDHRA PRADESH,0   ,0   ,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"Intervals of clouds and sunshine, a thunderstorm in spots in the afternoon",2018-05-18T17:41:50.89,2018,5
ANDHRA PRADESH,ANANTPUR,BATHALAPALLE,JAYAD,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),	Plant Protection	,OKRA SUCKING PEST MANAGEMENT,RECOMMENDED TO SPRAY THIAMETHOXAM 40 GRAMS /200 LITRES OF WATER / ACRE,2018-05-18T18:21:41.477,2018,5
ANDHRA PRADESH,CHITTOOR,BUCHINADIDU KHANDRIGA,NA,HORTICULTURE,Fruits,Chestnut,	Plant Protection	,CASEWNUT SUCKING PESTS MANAGEMENT,RECOMMENDED TO SPRAY  CHLORPYRIFOS  500 ML/200 LITRES OF WATER / ACRE,2018-05-18T18:23:55.88,2018,5
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Weather,WEATHER INFORMATION,THERE IS NO CHANCE OF RAIN AND CLOUDY WEATHER OCCURS IN YOUR AREA.,2018-05-18T18:39:29.973,2018,5
ANDHRA PRADESH,KRISHNA,GUDLAVALLERU,NA,AGRICULTURE,Others,Others,Government Schemes,MUSHROOM CONTACT NUMBER ;,MUSHROOM CONTACT NUMBER ; 040-24015011,2018-05-18T20:06:53.72,2018,5
ANDHRA PRADESH,CHITTOOR,PILER,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weed Management,Weed management of ground nut,Recommended to spray Pendimethalin 5.0 to 6.0 grams/ 1 liter to 1.25 liter,2018-05-20T10:50:13.277,2018,5
ANDHRA PRADESH,Y S R ,OBULAVARIPALLE,NA,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,fertiliser management in paddy nursery field,"recommended to apply urea 4kg , ssp -6kg , potash 1.6kg /5 cent nursery field",2018-05-20T12:00:10.437,2018,5
ANDHRA PRADESH,ANANTPUR,PEDDAPAPPUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"NO RAIN IN YOUR AREA ,CLOUDY WEATHER",2018-05-20T12:35:51.083,2018,5
ANDHRA PRADESH,KURNOOL,VELUGODU,NA,AGRICULTURE,Others,Others,Weather,weather report,no rain in your area cloudy weather occur,2018-05-20T13:43:57.553,2018,5
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT ;,"CLOUDY WEATHER OCCUR ,THERE IS A CHANCE OF RAINFALL IN YOUR AREA",2018-05-20T14:13:01.243,2018,5
ANDHRA PRADESH,KURNOOL,ALUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER INFORMATION,A moderate thunderstorm is likely to take place in your area.,2018-05-20T14:38:10.627,2018,5
ANDHRA PRADESH,KURNOOL,KOWTHALAM,JAYAD,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,COTTON PINK BOLL WORM MANAGEMENT,RECOMMENDED TO SPRAY PROFENOFOS 400 ML/200 LITRES OF WATER /  ACRE,2018-05-20T14:44:37.88,2018,5
ANDHRA PRADESH,ANANTPUR,NALLAMADA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT ;,"CLOUDY WEATHER OCCUR ,THERE IS A CHANCE OF RAINFALL IN YOUR AREA",2018-05-20T15:40:04.94,2018,5
ANDHRA PRADESH,CHITTOOR,SODAM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT :,"THERE IS NO CHANCE TO RAINFALL IN YOUR AREA, CLOUDY WEATHER  OCCURS IN YOUR AREA",2018-05-24T09:02:03.74,2018,5
ANDHRA PRADESH,CHITTOOR,K.V.B.PURAM,NA,HORTICULTURE,Vegetables,Brinjal,Agriculture Mechanization,brinjal shoot borer management,RECOMMENDED TO SPRAY CYPERMETHRIN 300 ML /200 LITERS OF WATER / ACRE,2018-05-22T16:27:57.943,2018,5
ANDHRA PRADESH,CHITTOOR,CHITTOOR,NA,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,RECOMMENDED PADDY VARIETES,"RECOMMENDED PADDY VARIETES ;BPT-5204,JGL-1798,NLR-34449,RNR-2465,RNR-15048",2018-05-22T18:24:30.977,2018,5
ANDHRA PRADESH,CHITTOOR,GUDIPALA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weed Management,GROUNDNUT WEED MANAGEMENT:,RECOMMENDED TO SPRAY PENDIMETHALIN 1 LITRE /200 LITRES OF WATER ACRE,2018-05-22T18:51:52.02,2018,5
ANDHRA PRADESH,VISAKHAPATNAM,MADUGULA,NA,HORTICULTURE,Vegetables,Drum Stick,Cultural Practices,DRUMSTICK VARIETIES,"DRUMSTICK VARIETIES-PKM-1,JAPNA",2018-05-23T15:23:48.79,2018,5
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"WEATHER REPORT : DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA",2018-05-23T16:02:00.113,2018,5
ANDHRA PRADESH,KURNOOL,KOSIGI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS NO CHANCE OF RAIN AND CLOUDY WEATHER OCCURS IN YOUR AREA.,2018-05-23T16:07:35.21,2018,5
ANDHRA PRADESH,KURNOOL,PATTIKONDA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT:,a moderate thunderstorm is likely to take place in your area.,2018-05-23T16:13:11.95,2018,5
ANDHRA PRADESH,ANANTPUR,KANAGANAPALLE,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"THERE IS A NO CHANCE OF  RAIN ,MOSTLY CLOUDY WEATHER OCCURS IN YOUR AREA.",2018-05-23T17:15:59.563,2018,5
ANDHRA PRADESH,VISAKHAPATNAM,MADUGULA,NA,AGRICULTURE,Others,Others,Weather,weather report,Mostly cloudy with a couple of showers and a thunderstorm,2018-05-21T17:03:19.193,2018,5
ANDHRA PRADESH,KURNOOL,VELDURTHI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,NO RAIN YOUR AREA CLOUDY WEATHER OCCUR,2018-05-21T17:09:22.513,2018,5
ANDHRA PRADESH,NELLORE,ANANTHASAGARAM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT:,"WEATHER REPORT: CLOUDY TYPE OF WEATHER OCCUR, CHANCE OF RAIN IN YOUR AREA",2018-05-21T17:39:25.397,2018,5
ANDHRA PRADESH,0   ,0   ,NA,AGRICULTURE,Others,Others,Weather,weather report,THERE IS NO CHANCE OF RAIN AND CLOUDY WEATHER OCCURS IN YOUR AREA.,2018-05-21T07:27:25.607,2018,5
ANDHRA PRADESH,0   ,0   ,NA,HORTICULTURE,Fruits,Papaya,	Plant Protection	,papaya sucking pest management:,RECOMMENDED TO SPRAY  FIPRONIL  400 ML / 200 LITRES OF WATER,2018-05-21T07:42:01.253,2018,5
ANDHRA PRADESH,0   ,0   ,NA,AGRICULTURE,Others,Others,Weather,weather report,"Times of clouds and sun, very warm; a thunderstorm in spots in the afternoon",2018-05-21T08:34:43.223,2018,5
ANDHRA PRADESH,VIZIANAGARM,KOMARADA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT;,"CLOUDY WEATHER ,CHANCE OF RAINFALL IN YOUR AREA",2018-05-21T09:20:26.42,2018,5
ANDHRA PRADESH,KRISHNA,GUDLAVALLERU,NA,AGRICULTURE,Others,Others,Weather,SOLAR SYSTEM CONTACT DETAILS,"RECOMMENDED TO CONTACT 1800-233-4477 (Hindi, English-language)
040-32902344, 8099936298,madhapur,hyd",2018-05-21T10:08:27.933,2018,5
ANDHRA PRADESH,Y S R ,SAMBEPALLE,JAYAD,HORTICULTURE,Vegetables,Tomato,	Plant Protection	,root rot managrment in tomato,,2018-05-21T10:13:15.42,2018,5
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,NA,HORTICULTURE,Plantation Crops,Sagoan,Seeds and Planting Material,saffran farming information,"saffran farming information;recommended to consult rajendranagar,horticulture reaserch station ,,hyderabad",2018-05-21T10:20:45.67,2018,5
ANDHRA PRADESH,CHITTOOR,SODAM,NA,HORTICULTURE,Vegetables,Tomato,Agriculture Mechanization,TOMATO FRUIT BORER MANAGEMENT,RECOMMENDED TO SPRAY emamectin benzoate90 GRAMS /200 LITRES OF WATER,2018-05-22T19:33:01.903,2018,5
ANDHRA PRADESH,KURNOOL,ALLAGADDA,NA,AGRICULTURE,Others,Others,Government Schemes,GOVERNMENT SCHEMES,RECOMMENDED TO CONTACT MANDAL AGRICULTURE OFFICER,2018-05-23T06:31:42.79,2018,5
ANDHRA PRADESH,ANANTPUR,PUTLUR,NA,HORTICULTURE,Fruits,Citrus,Nutrient Management,CITRUS NUTRIENT MANAGEMENT,CITRUS NUTRIENT MANAGEMENT;RECOMMENDED TO SPRAY 13 ;0;45 POTASSIUM NITRATE  5 GRAMS/1 LITRE OF WATER,2018-05-22T08:01:43.983,2018,5
ANDHRA PRADESH,KURNOOL,ALUR,NA,HORTICULTURE,Flowers,Crossandra,	Plant Protection	,sucking pest managementin cross,RECOMMENDED TO SPRAY DIMETHOATE  400ML / 200 LITREs OF WATER/acre,2018-05-22T08:16:02.97,2018,5
ANDHRA PRADESH,ANANTPUR,GOOTY,NA,HORTICULTURE,Fruits,Citrus,	Plant Protection	,CITRUS SUCKING PEST MANAGEMENT,RECOMMENDED TO SPRAY  FIPRONIL  400 ML / 200 LITRES OF WATER /ACRE,2018-05-22T09:20:35.263,2018,5
ANDHRA PRADESH,PRAKASAM,GUDLURU,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,sucking pest management in brinjal,RECOMMENDED TO SPRAY  FIPRONIL  400 ML / 200  LITRES OF WATER  /acre,2018-05-22T09:34:30.503,2018,5
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,NA,HORTICULTURE,Vegetables,Tomato,Cultural Practices,tomato sowing time,tomato sowing time ;recommended june-july,2018-05-23T13:02:00.683,2018,5
ANDHRA PRADESH,GUNTUR,CHERUKUPALLE,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,fruit borer management in brinjal,RECOMMENDED TO SPRAY EMAMECTIN BENZOATE  90 GRAMS /200 LITRES OF WATER / ACRE,2018-05-21T21:16:40.603,2018,5
ANDHRA PRADESH,NELLORE,MARRIPADU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"CLOUDY WEATHER ,CHANCE OF RAINFALL IN YOUR AREA",2018-05-22T10:56:41.613,2018,5
ANDHRA PRADESH,GUNTUR,GURAZALA,NA,HORTICULTURE,Vegetables,Beans ,Cultural Practices,WEED MANAGEMENT  BEANS,DONOT SPRAY ANY WEEDICIDE,2018-05-22T11:53:43.347,2018,5
ANDHRA PRADESH,Y S R ,CHITVEL,NA,HORTICULTURE,Fruits,Papaya,Cultural Practices,papaya flower drop management,recommended to spray NAPHTHALENE ACETIC ACID  ( planofix) 4.5 ml/20 litre,2018-05-19T10:16:28.403,2018,5
ANDHRA PRADESH,ANANTPUR,MADAKASIRA,NA,AGRICULTURE,Others,Others,Weather,weather report,no rain in your area cloudy weather occur,2018-05-18T20:27:37.197,2018,5
ANDHRA PRADESH,KURNOOL,KOSIGI,NA,HORTICULTURE,Vegetables,Watermelon,	Plant Protection	,watermelon flower drop management,recommended to spray NAPHTHALENE ACETIC ACID  ( planofix) 4.5 ml/20 litre,2018-05-20T16:58:02.37,2018,5
ANDHRA PRADESH,PRAKASAM,SANTHAMAGULURU,NA,AGRICULTURE,Others,Others,Weather,WEATHER INFORMATION FOR ABOUT FUTURE DAYS,"imd-hyd-040-27908506/040-27906172
1800-180-1717, 040– 24016901",2018-05-20T17:08:23.84,2018,5
ANDHRA PRADESH,GUNTUR,GURAZALA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,";CLOUDY WEATHER OCCUR ,THERE IS A CHANCE OF RAINFALL IN YOUR AREA",2018-05-20T18:40:48.303,2018,5
ANDHRA PRADESH,Y S R ,SIDHOUT,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Nutrient Management,GROUNDNUT NUTRIENT MANAGEMENT,RECOMMANDED TO APPLY GYPSUM 200 KGS PER ACRE,2018-05-23T17:43:22.79,2018,5
ANDHRA PRADESH,EAST GODAVARI,PRATHIPADU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS A CHANCE  OF CLOUDY WEATHER OCCUR IN YOUR AREA,2018-05-23T08:22:24.733,2018,5
ANDHRA PRADESH,GUNTUR,PHIRANGIPURAM,NA,AGRICULTURE,Others,Others,Cultural Practices,PREPARATION OFTRICODERMA VIRIDAE,TRICODERMA VIRIDE FORMULATION  PREPARATION: TRICODERMA VIRIDE 2 KGS +COW DUNG 90 KGS +NEEM KERNAL POWDER(VEPA PINDI) 10 KGS,2018-05-23T09:13:57.12,2018,5
ANDHRA PRADESH,VISAKHAPATNAM,YELAMANCHILI,NA,AGRICULTURE,Others,Others,Government Schemes,GOVERNMENT SCHEMES,GOVERNMENT SCHEMES;CONSULT AGRICULTURE OFFICER,2018-05-23T09:18:07.753,2018,5
ANDHRA PRADESH,VIZIANAGARM,PUSAPATIREGA,NA,AGRICULTURE,Others,Others,Weather,weather report information :,A thunderstorm with hail is likely to take place in your area.,2018-05-23T09:38:24.81,2018,5
ANDHRA PRADESH,GUNTUR,MACHAVARAM,NA,AGRICULTURE,Others,Others,Market Information,chilli market information,chilli market information ;;install kisan suvidha app data is not available,2018-05-23T09:49:49.177,2018,5
ANDHRA PRADESH,NELLORE,CHEJERLA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,ground nut sukking pest management,RECOMMENDED TO SPRAY ACEPHATE 300 GRAMS/ 200 LITRES OF WATER / ACRE,2018-05-23T10:45:30.017,2018,5
ANDHRA PRADESH,VISAKHAPATNAM,PAYAKARAOPETA,NA,AGRICULTURE,Others,Others,Weather,contact your agriculture officer,contact your agriculture officer,2018-05-23T11:42:39.107,2018,5
ANDHRA PRADESH,KRISHNA,AGIRIPALLI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"WEATHER REPORT	
THERE IS A CHANCE  OF CLOUDY SHOWERS IN YOUR AREA",2018-05-23T17:47:50.59,2018,5
ANDHRA PRADESH,VIZIANAGARM,KOMARADA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT :,"MOSTLY CLOUDY WEATHER OCCURS IN YOUR AREA,",2018-05-23T17:52:24.543,2018,5
ANDHRA PRADESH,KRISHNA,MUSUNURU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,cloudy with occasional rain and a thunderstorm,2018-05-23T17:56:16.517,2018,5
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,NA,AGRICULTURE,Others,Others,Weather,weather report,"Mostly cloudy; a thunderstorm in parts of the area in the evening, then thunderstorms",2018-05-23T20:19:49.927,2018,5
ANDHRA PRADESH,ANANTPUR,PUTLUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS A CHANCE  OF CLOUDY WEATHER OCCUR IN YOUR AREA,2018-05-30T11:40:09.41,2018,5
ANDHRA PRADESH,SRIKAKULAM,KOTTURU,NA,AGRICULTURE,Sugar and Starch Crops,Sugarcane (Noble Cane),Weed Management,SUGARCANE WEED MANAGEMENT:,RECOMMENDED TO SPRAY PRETILACHLOR (RIFIT ) 500 ML /200 LITRES OF WATER  PER ACRE,2018-05-30T11:53:39.263,2018,5
ANDHRA PRADESH,ANANTPUR,URAVAKONDA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"NO RAIN IN YOUR AREA , CLOUDY WEATHER",2018-05-30T12:01:31.26,2018,5
ANDHRA PRADESH,GUNTUR,MUPPALLA,JAYAD,HORTICULTURE,Vegetables,Drum Stick,Seeds and Planting Material,ABOUT SEED VARIETIES OF DRUM STICK,"SUGGESTED VARIETIES OF DRUM STICK ARE PKM-1,JAAFNA.",2018-05-30T12:53:28.467,2018,5
ANDHRA PRADESH,ANANTPUR,PEDDAPAPPUR,NA,AGRICULTURE,Others,Others,Weather,weather report,THERE IS NO CHANCE OF RAINFALL IN YOUR AREA,2018-05-30T13:42:08.28,2018,5
ANDHRA PRADESH,GUNTUR,GURAZALA,NA,HORTICULTURE,Vegetables,Bottle Gourd ,	Plant Protection	,BOTTLE GOURD FRUIT FLY MANAGEMENT:,RECOMMENDED TO SPRAY DICHLORVOS  250 ML / 200 LITRES OF WATER,2018-05-29T12:36:31.357,2018,5
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,MOSTLY CLOUDY WEATHER OCCURS IN YOUR AREA,2018-05-29T12:38:41.727,2018,5
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT:,CLOUDY WEATHER OCCUR.THERE IS NO CHANCE OF RAIN IN YOUR AREA.,2018-05-29T13:18:10.703,2018,5
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,NA,HORTICULTURE,Vegetables,Onion,Fertilizer Use and Availability,FERTILIZER APPLICATION IN ONION,"FERTILIZER APPLICATION IN ONION:UREA-174KG,SSP-150KG,MOP-40KG",2018-05-29T14:10:47.343,2018,5
ANDHRA PRADESH,VIZIANAGARM,SRUNGAVARAPUKOTA,NA,AGRICULTURE,Others,Others,Weather,weather report,"Very warm; considerable cloudiness, then clouds and sun",2018-05-29T19:38:41.307,2018,5
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT:,"WEATHER REPORT: CLOUDY TYPE OF WEATHER OCCUR, CHANCE OF RAIN IN YOUR AREA",2018-05-29T19:46:33.52,2018,5
ANDHRA PRADESH,Y S R ,MYLAVARAM,NA,AGRICULTURE,Others,Others,Weather,weather report,"weather report
Considerable cloudiness with a shower or thunderstorm around this afternoon",2018-05-29T21:09:16.693,2018,5
ANDHRA PRADESH,PRAKASAM,SANTHAMAGULURU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT:,"WEATHER REPORT:
CLOUDY WEATHER OCCUR.THERE IS NO CHANCE OF RAIN IN YOUR AREA.",2018-05-21T13:01:00.143,2018,5
ANDHRA PRADESH,GUNTUR,BAPATLA,JAYAD,AGRICULTURE,Others,Others,Weather,weather report,Intervals of clouds and sunshine,2018-05-21T13:52:48.857,2018,5
ANDHRA PRADESH,VIZIANAGARM,DENKADA,NA,AGRICULTURE,Sugar and Starch Crops,Sugarcane (Noble Cane),Fertilizer Use and Availability,sugarcane fertilizer management,recommended to apply 100 kgs of urea/acre,2018-05-21T13:58:42.163,2018,5
ANDHRA PRADESH,SRIKAKULAM,JALUMURU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"WEATHER REPORT;
CLOUDY WEATHER ,CHANCE OF RAINFALL IN YOUR AREA",2018-05-21T15:00:27.877,2018,5
ANDHRA PRADESH,Y S R ,PULLAMPETA,JAYAD,HORTICULTURE,Fruits,Banana,Nutrient Management,BANANA PLANT GROWTHING MANAGEMENT,RECOMMENDED TO SPRAY POTTASIUM NITRATE (MULTI-K(13-0-45)) 1 KG/ACRE,2018-05-21T15:17:27.097,2018,5
ANDHRA PRADESH,KURNOOL,KOSIGI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"WEATHER REPORT: CLOUDY TYPE OF WEATHER OCCUR, CHANCE OF RAIN IN YOUR AREA",2018-05-24T20:54:30.53,2018,5
ANDHRA PRADESH,KRISHNA,KODURU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS A CHANCE  OF CLOUDY SHOWERS IN YOUR AREA,2018-05-25T08:50:59.133,2018,5
ANDHRA PRADESH,CHITTOOR,BANGARUPALEM,NA,ANIMAL HUSBANDRY,Animal,"Bovine(Cow,Buffalo)",Disease Management,veterinary officer contact number,"VETERNARY-Telangana
9440477240-dr.Raghunamdhan
9848063616- Dr. Harikrishna
(Catteles and Buffelows), R'nager, veternary	9948193588 MAHENDAR . 
Dr  Kisan kumar (knr)-9848066708,
  9848406211- dr. koteshwar rao (knr),
040-24015316,  Dr. V. Jagannatha Chary, Asst Dir (AH), 
AH Dept, Hyd----9701760164",2018-05-25T09:11:45.133,2018,5
ANDHRA PRADESH,CHITTOOR,BANGARUPALEM,NA,ANIMAL HUSBANDRY,Animal,"Bovine(Cow,Buffalo)",Disease Reporting,VETERNARY CONTACT NUMBER,"VETERNARY CONTACT NUMBER ;8790997453
TOLL FREE; 18001204208",2018-05-24T16:59:59.857,2018,5
ANDHRA PRADESH,GUNTUR,TADIKONDA,NA,HORTICULTURE,Vegetables,Bitter Gourd,	Plant Protection	,BITTER GOURD FRUIT FLY MANAGEMENT,RECOMMENDED TO SPRAY DIMETHOATE  400 ML /200 LITRES OF WATER /ACRE,2018-05-24T17:17:25.987,2018,5
ANDHRA PRADESH,KRISHNA,NUZVID,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"THERE IS A NO CHANCE OF  RAIN ,MOSTLY CLOUDY WEATHER OCCURS IN YOUR AREA.",2018-05-24T17:35:05.147,2018,5
ANDHRA PRADESH,GUNTUR,NAGARAM,JAYAD,AGRICULTURE,Fiber Crops,Cotton (Kapas),Varieties,COTTON VARIETIES,Please consult with your agriculturist using the seeds of the seed certification seal,2018-05-24T17:40:40.947,2018,5
ANDHRA PRADESH,WEST GODAVARI,ELURU,NA,AGRICULTURE,Others,Others,Weather,WEATHER INFORMATION,": CLOUDY WEATHER , CHANCE OF  RAIN IN YOUR AREA",2018-05-24T17:41:12.307,2018,5
ANDHRA PRADESH,GUNTUR,ACHAMPET,NA,AGRICULTURE,Others,Others,Seeds,COTTON SEEDS INFORMATION,RECOMMENDED TO CONSULT YOUR AGRICULTURAL OFFICER  FOR CERTIFIED COTTON SEEDS,2018-05-24T17:54:02.983,2018,5
ANDHRA PRADESH,KURNOOL,KOSIGI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT;,"WEATHER REPORT;
CLOUDY WEATHER ,CHANCE OF RAINFALL IN YOUR AREA",2018-05-24T18:00:16.223,2018,5
ANDHRA PRADESH,CHITTOOR,MADANAPALLE,NA,HORTICULTURE,Condiments and Spices,Coriander,Cultural Practices,coriander weed management,"criander weed management
RECOMMENDED TO SPRAY PENDIMETHALIN (STOMP) 1-1.25 LITRE /200 LITRES OF WATER ACRE",2018-05-27T15:21:36.18,2018,5
ANDHRA PRADESH,KURNOOL,PAMULAPADU,NA,HORTICULTURE,Condiments and Spices,Turmeric,Market Information,market information of turmeric,"market information of turmeric  ;
minimum price - 6500 rupees/quintal
maximum price - 7170 rupees/quintal
average price - 6800 rupees / quintal",2018-05-27T15:57:46.627,2018,5
ANDHRA PRADESH,Y S R ,OBULAVARIPALLE,NA,HORTICULTURE,Fruits,Papaya,Fertilizer Use and Availability,PAPAYA NUTRIENT INFORMATION,RECOMMENDED TO SPRAY POTASSIUM NITRITE  1 KG/ACRE FOR 200 LITER OF WATER,2018-05-26T18:08:27.373,2018,5
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,weather report information :,A thunderstorm with squall is likely to take place in your area.,2018-05-26T18:36:15.76,2018,5
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,WEATHER INFORMATION,THERE IS NO CHANCE OF RAIN AND CLOUDY WEATHER OCCURS IN YOUR AREA.,2018-05-26T18:40:48.453,2018,5
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT :,"CLOUDY WEATHER OCCUR,
THERE IS NO CHANCE OF RAINFALL IN YOUR AREA",2018-05-27T08:05:32.797,2018,5
ANDHRA PRADESH,ANANTPUR,KANAGANAPALLE,NA,AGRICULTURE,Others,Others,Weather,weather report,no rain in your area cloudy weather occur,2018-05-27T09:08:56.797,2018,5
ANDHRA PRADESH,NELLORE,ATMAKUR,NA,HORTICULTURE,Fruits,Lemon,	Plant Protection	,lemon sucking peat management:,RECOMMENDED TO SPRAY  CHLORPYRIFOS  500 ML/200 LITRES OF WATER / ACRE,2018-05-27T09:39:50.297,2018,5
ANDHRA PRADESH,GUNTUR,KOLLUR,NA,AGRICULTURE,Millets,Maize (Makka),Market Information,maize market information,"maize market information : 
 MINIMUM PRICE -1055  /- Rs/ QUINTAL  
MAXIMUM PRICE - 1156 /- Rs/ QUINTAL      
AVERAGE PRICE - 1142 /- Rs/ QUINTAL",2018-05-27T09:44:16.543,2018,5
ANDHRA PRADESH,NELLORE,KALIGIRI,NA,HORTICULTURE,Fruits,Citrus,	Plant Protection	,citrus crancer management,RECOMMENDED  TO SPRAY COPPER OXY CHLORIDE  600 GRAMS +STREPTOCYCLINE   20 GRAM  / 200 LITRES OF WATER /ACRE,2018-05-26T20:14:33.163,2018,5
