StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,GUNTUR,BELLAMKONDA,NA,AGRICULTURE,Others,Others,Organic Farming,ABOUT ,ORGANIC FARMING TRAINING WILL BE GIVEN AT GUNTUR,2019-03-02T16:50:43.65,2019,3
ANDHRA PRADESH,VIZIANAGARM,SEETHANAGARAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,NUTRIENT MANAGEMENT ,"RECOMMENDED TO SPRAY NPK 19-19-19 MIXTURE  5 GRAMS/1 LITRE OF WATER 
",2019-03-02T16:56:06.373,2019,3
ANDHRA PRADESH,PRAKASAM,ULAVAPADU,NA,HORTICULTURE,Vegetables,Leafy Vegetable,	Plant Protection	,WILT MANAGEMENT,RECOMMENDED  TO DRENCH COPPER OXY CHLORIDE  3 GRAMS / 1 LITRE OF WATER  ,2019-03-02T16:59:02.093,2019,3
ANDHRA PRADESH,WEST GODAVARI,KOYYALAGUDEM,NA,AGRICULTURE,Others,Others,Crop Insurance,ANNADHATHA SUKIBHAVA,"1. All Landholdings Farmer Families  Having  Cultivable Landholding Up To 5 Acres.
2.whose names appear in the land records  of states / ut as on february 1, 2019 are eligible to get benfit  under the scheme.
3.Among Government Employees, Multi Tasking Staff / Class 4 / Group D Employes Are Eligible For The Benifits. 
",2019-03-02T20:53:53.023,2019,3
ANDHRA PRADESH,PRAKASAM,BALLIKURAVA,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,management of nutrients in paddy,"RECOMMENDED TO SPRAY  HEXACONAZOLE  (CONTAF) 400 ML /200 LITRES OF WATER / ACRE  
",2019-03-02T20:55:22.587,2019,3
ANDHRA PRADESH,KURNOOL,MADDIKERA (EAST),NA,AGRICULTURE,Others,Others,Government Schemes,annadata sukibava,money will be credited in this month,2019-03-16T07:17:50.73,2019,3
ANDHRA PRADESH,CHITTOOR,THAMBALLAPALLE,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,STEM BORER MANAGEMENT,"RECOMMENDED TO SPRAY PROFENOFOS  400 ML/200 LITRES OF WATER /  ACRE 
",2019-03-16T07:46:00.493,2019,3
ANDHRA PRADESH,NELLORE,DAKKILI,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,SUCKING PEST MANAGEMENT,"RECOMMENDED TO SPRAY AZADIRHACHTIN 5 ML / 1 LITRE OF WATER 
",2019-03-16T08:00:12.763,2019,3
ANDHRA PRADESH,NELLORE,ANANTHASAGARAM,NA,AGRICULTURE,Others,Others,Government Schemes,INFORMATION ABOUT SUBSIDY ,RECOMMENDED TO CONSULT MAO,2019-03-16T08:01:20.857,2019,3
ANDHRA PRADESH,GUNTUR,MACHERLA,NA,AGRICULTURE,Others,Others,Government Schemes,pmkisan scheme,money will be credited soon,2019-03-16T08:19:44.77,2019,3
ANDHRA PRADESH,VIZIANAGARM,VIZIANAGARAM,NA,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,	Plant Protection	,WILT MANAGEMENT,"RECOMMENDED TO SPRAY   TEBUCONAZOLE + TRIFLOXYSTROBIN(NATIVO) 160 GRAMS /200 LITRES OF WATER /ACRE      

",2019-03-16T08:43:17.087,2019,3
ANDHRA PRADESH,VIZIANAGARM,VIZIANAGARAM,NA,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,	Plant Protection	,ROT MANAGEMENT,"RECOMMENDED TO SPRAY   TEBUCONAZOLE + TRIFLOXYSTROBIN(NATIVO) 160 GRAMS /200 LITRES OF WATER /ACRE      

",2019-03-16T08:43:53.17,2019,3
ANDHRA PRADESH,PRAKASAM,SANTHAMAGULURU,NA,AGRICULTURE,Others,Others,Government Schemes,ABOUT ANNDATA SUKIBAVA,PLEASE CONTACT MAO,2019-03-15T13:09:32.3,2019,3
ANDHRA PRADESH,EAST GODAVARI,RAYAVARAM,NA,HORTICULTURE,Vegetables,Ivy Gourd,	Plant Protection	,IVYGAURD LEAF SPOT MANAGEMENT,"RECOMMENDED TO SPRAY MANCOZEB   600 GRAMS / 200 LITRES OF WATER / ACRE   
",2019-03-15T13:11:44.73,2019,3
ANDHRA PRADESH,NELLORE,KONDAPURAM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,WHITEFLY  MANAGEMENT,"RECOMMENDED TO SPRAY THIAMETHOXAM 40 GRAMS /150 LITRES OF WATER / ACRE  
",2019-03-15T13:19:58.227,2019,3
ANDHRA PRADESH,GUNTUR,IPUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,STEM BORER MANAGEMENT IN PADDY,"RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE 400 GRAMS/ 200 LITRES OF WATER / ACRE 
",2019-03-15T09:18:39.62,2019,3
ANDHRA PRADESH,ANANTPUR,GOOTY,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),Seeds and Planting Material,SOWING TIME OF BHENDI,RECOMMENDED TO SOWN IN THIS MONTH,2019-03-15T09:20:31.3,2019,3
ANDHRA PRADESH,GUNTUR,ATCHEMPET,NA,AGRICULTURE,Others,Others,Market Information,MARKET INFORMATION OF GROUND NUT,MARKET INFORMATION OF GROUND NUT-Rs.4890,2019-03-15T09:20:40.053,2019,3
ANDHRA PRADESH,NELLORE,KALIGIRI,NA,HORTICULTURE,Fruits,Lemon,	Plant Protection	,"SUCKING PEST MANAGEMENT:
","RECOMMENDED TO SPRAY DICHLORVOS  250 ML / 200 LITRES OF WATER /  ACRE   
",2019-03-15T09:33:42.34,2019,3
ANDHRA PRADESH,NELLORE,KALIGIRI,NA,HORTICULTURE,Fruits,Lemon,	Plant Protection	,"SUCKING PEST MANAGEMENT:
","RECOMMENDED TO SPRAY DICHLORVOS  250 ML / 200 LITRES OF WATER /  ACRE   
",2019-03-15T09:33:57.05,2019,3
ANDHRA PRADESH,WEST GODAVARI,GOPALAPURAM,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,BRINJAL SHOOT BORER MANAGEMENT,"RECOMMENDED TO SPRAY FLUBENDIAMIDE  40 ML /200 LITRES OF WATER / ACRE  
",2019-03-15T09:57:47.677,2019,3
ANDHRA PRADESH,WEST GODAVARI,GOPALAPURAM,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,DRY ROOT ROT MANAGEMENT,"RECOMMENDED TO SPRAY FLUBENDIAMIDE  40 ML /200 LITRES OF WATER / ACRE  
",2019-03-15T09:58:57.223,2019,3
ANDHRA PRADESH,NELLORE,THOTAPALLIGUDUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,FUGIONE DOSAGE,RECOMMENDED TO SPRAY ISOPROTHIOLANE (FUGIONE) 40% EC 250ML /ACRE – (ONLY RICE BLAST ),2019-03-15T10:21:39.42,2019,3
ANDHRA PRADESH,EAST GODAVARI,SEETHANAGARAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,STEM BORER MANAGEMENT,"RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE 400 GRAMS/ 200 LITRES OF WATER / ACRE 
  ",2019-03-15T10:24:41.65,2019,3
ANDHRA PRADESH,KURNOOL,NANDIKOTKUR,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,FRUIT BORER MANAGEMENT,"RECOMMENDED TO SPRAY EMAMECTIN BENZOATE  90 GRAMS /150 LITRES OF WATER / ACRE  
",2019-03-12T09:16:25.927,2019,3
ANDHRA PRADESH,NELLORE,VIDAVALUR,NA,HORTICULTURE,Fruits,Citrus,	Plant Protection	,citrus canker management, RECOMMENDED  TO SPRAY COPPER OXY CHLORIDE  600 GRAMS +STREPTOCYCLINE   20 GRAM  / 200 LITRES OF WATER /ACRE  ,2019-03-12T11:54:00.99,2019,3
ANDHRA PRADESH,KURNOOL,ADONI,NA,HORTICULTURE,Vegetables,Bitter Gourd,	Plant Protection	,BITTER GOURD WHITE FLY MANAGEMENT ,RECOMMENDED TO SPRAY IMIDACLOPRID 60 ML /150 LITRES OF WATER / ACRE       ,2019-03-12T12:57:33.327,2019,3
ANDHRA PRADESH,GUNTUR,VATTICHERUKURU,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT 
"," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-03-13T08:36:05.127,2019,3
ANDHRA PRADESH,KURNOOL,ASPARI,NA,HORTICULTURE,Vegetables,Tomato,	Plant Protection	,SUCKING PEST MANAGEMENT,"RECOMMENDED TO SPRAY  FIPRONIL  400 ML / 200 LITRES OF WATER /ACRE  
 ",2019-03-13T08:39:39.02,2019,3
ANDHRA PRADESH,GUNTUR,ATCHEMPET,NA,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),	Plant Protection	,SUCKING PEST MANAGEMENT,RECOMMENDED TO SPRAY THIAMETHOXAM (ACTARA/CRULSER) 40 GRAMS /200 LITRES OF WATER / ACRE   ,2019-03-13T09:00:21.403,2019,3
ANDHRA PRADESH,Y S R ,PENAGALUR,NA,AGRICULTURE,0,0,Government Schemes,BHEMUNIPATNAM MANDAL AGRICULTURE OFFICER CONTACT NUMBER,   BHEMUNIPATNAM MANDAL AGRICULTURE OFFICER CONTACT NUMBER :  8886614050.,2019-03-12T17:03:43.5,2019,3
ANDHRA PRADESH,NELLORE,KALIGIRI,NA,ANIMAL HUSBANDRY,Animal,"Bovine(Cow,Buffalo)",Animal Nutrition,VETERINARY OFFICER CONTACT NUMBER  ,RECOMMENDED TO VETERINARY OFFICER CONTACT NUMBER  - 9849561708,2019-03-12T17:08:21.837,2019,3
ANDHRA PRADESH,Y S R ,CHAPADU,NA,HORTICULTURE,Fruits,Banana,Vegetative Propagation and Tissue Culture,HIGH DENSITY PLANTING IN BANANA,HIGH DENSITY PLANTING SPACING IS 2 METERS AND 3 PLANTS PER PIT,2019-03-12T17:21:51.033,2019,3
ANDHRA PRADESH,Y S R ,SIMHADRIPURAM,NA,HORTICULTURE,Fruits,Citrus,	Plant Protection	,FELT DISEASE MANAGEMENT,MONOCROTOPHOS 1.6 ML + MANCOZEB 2GRAMS PER LITRE OF WATER,2019-03-12T17:57:04.48,2019,3
ANDHRA PRADESH,PRAKASAM,DORNALA,NA,HORTICULTURE,Fruits,Guava,	Plant Protection	,HORTICULTURE OFFICER ,AMC Kandukur	AMC Soil testing lab Agricultural Market Committee complex Opposite court complex Kandukur 523105	9052306088,2019-03-12T17:58:15.43,2019,3
ANDHRA PRADESH,EAST GODAVARI,MUMMIDIVARAM,NA,AGRICULTURE,Others,Others,Government Schemes,ANNADATHA SUKIBHAVA WEBSITE PORTAL,annadatasukibhava.ap.gov.in,2019-03-02T21:27:47.93,2019,3
ANDHRA PRADESH,GUNTUR,PIDUGURALLA,NA,AGRICULTURE,Others,Others,Government Schemes,ABOUT PM KISAN ,PLEASE CONTACT MAO,2019-03-02T18:48:50.387,2019,3
ANDHRA PRADESH,VISAKHAPATNAM,ANAKAPALLE,NA,AGRICULTURE,Cereals,Paddy (Dhan),Crop Insurance,ANNADHATHA SUKIBHAVA,"1. All Landholdings Farmer Families  Having  Cultivable Landholding Up To 5 Acres.
2.whose names appear in the land records  of states / ut as on february 1, 2019 are eligible to get benfit  under the scheme.
3.Among Government Employees, Multi Tasking Staff / Class 4 / Group D Employes Are Eligible For The Benifits. 
",2019-03-02T18:55:00.75,2019,3
ANDHRA PRADESH,KURNOOL,SANJAMALA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-03-02T19:03:14.89,2019,3
ANDHRA PRADESH,WEST GODAVARI,0   ,NA,AGRICULTURE,Millets,Maize (Makka),	Plant Protection	,STEM BORER ,,2019-03-02T19:30:25.243,2019,3
ANDHRA PRADESH,GUNTUR,ATCHEMPET,NA,AGRICULTURE,Others,Others,Government Schemes,GOVT SCHEME INFORMATION,RECOMMENDED TO CONTACT MANDAL AGRICULTURE OFFICER,2019-03-02T19:31:55.163,2019,3
ANDHRA PRADESH,SRIKAKULAM,LAVERU,NA,AGRICULTURE,Others,Others,Government Schemes,ABOUT PM KISAN,PLEASE CHECK CASH DETAILS IN BANK,2019-03-02T19:43:34.493,2019,3
ANDHRA PRADESH,KURNOOL,VELDURTHI,NA,AGRICULTURE,Others,Others,Government Schemes,WEED MANAGEMENT IN OPEN AREA,"RECOMMENDED TO SPRAY GLYPHOSATE   2 LITRES +UREA 2 KGS /200 LITRES OF WATER PER ACRE 
 ",2019-03-02T19:53:17.507,2019,3
ANDHRA PRADESH,GUNTUR,NADENDLA,NA,AGRICULTURE,Cereals,Paddy (Dhan),Government Schemes,annadatasukhebava," recommended to check in annadata sukhibhava.ap.gov.in
",2019-03-02T19:55:53.32,2019,3
ANDHRA PRADESH,VIZIANAGARM,KOMARADA,NA,HORTICULTURE,Fruits,Banana,Nutrient Management,BANANA NUTRIENT MANAGEMENT,RECOMMENDED TO APPLY  UREA  9 GRAMS AND MURATE OF POTASH 7 GRAMS / 1 PLANT THROUGH FERTIGATION .,2019-03-02T20:23:19.103,2019,3
ANDHRA PRADESH,ANANTPUR,RAPTADU,NA,HORTICULTURE,Vegetables,Watermelon,Nutrient Management,FEMALE FLOWER MANAGEMENT,"RECOMMENDED TO SPRAY BORAX 2 GR/1 LITRE OF WATER
",2019-03-02T20:23:28.027,2019,3
ANDHRA PRADESH,VISAKHAPATNAM,YELAMANCHILI,NA,AGRICULTURE,Others,Others,Government Schemes,"P.M KISAN SAMMAN NIDHI YOJANA SCHEME
","RECOMMENDED TO CONTACT MANDAL AGRICULTURAL OFFICER FOR MORE DETAILS
",2019-03-12T10:00:22.953,2019,3
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,HORTICULTURE,Vegetables,Bitter Gourd,	Plant Protection	,LEAF SPOT ,"RECOMMENDED TO SPRAY CARBENDAZIM   200  GRAMS/  200 LITRES OF WATER /ACRE
",2019-03-12T10:42:18.15,2019,3
ANDHRA PRADESH,Y S R ,SIMHADRIPURAM,NA,HORTICULTURE,Fruits,Citrus,Fertilizer Use and Availability,fertilizer dosages,"recommended to apply 300 grams urea,70 grams ssp,80 grams mop",2019-03-12T10:59:11.663,2019,3
ANDHRA PRADESH,GUNTUR,VATTICHERUKURU,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT
","WEATHER REPORT
MOSTLY SUNNY, DRY WEATHER IN YOUR AREA
",2019-03-12T11:23:24.147,2019,3
ANDHRA PRADESH,NELLORE,VAKADU,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,POWDERY MILDEW MANAGEMENT,"RECOMMENDED TO SPRAY  HEXACONAZOLE  (CONTAF) 400 ML /200 LITRES OF WATER / ACRE  
",2019-03-12T13:28:49.9,2019,3
ANDHRA PRADESH,GUNTUR,VATTICHERUKURU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT :," CLOUDY WEATHER , NO CHANCE OF RAIN IN YOUR AREA 
",2019-03-07T16:27:45.113,2019,3
ANDHRA PRADESH,SRIKAKULAM,SARAVAKOTA,NA,AGRICULTURE,Others,Others,Government Schemes,ANNADHATHA SUKIBAVA,"RECOMMENDED TO SPRAY fenpropathrin 30 GRAMS IN 200 LITRES OF WATER PER ACRE 
",2019-03-07T16:38:44.597,2019,3
ANDHRA PRADESH,KRISHNA,MUSUNURU,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT 
"," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-03-07T16:46:25.61,2019,3
ANDHRA PRADESH,Y S R ,LAKKIREDDIPALLE,NA,AGRICULTURE,Others,Others,Government Schemes,DEPARTMENTAL INFORMATION ,"RECOMMENDED TO CONSULT MAO
CONTACT NUMBER :  8886613465",2019-03-07T16:56:52.893,2019,3
ANDHRA PRADESH,KRISHNA,BAPULAPADU,NA,AGRICULTURE,Millets,Maize (Makka),	Plant Protection	,ARMY WORM, RECOMMENDED TO SPRAY POTASSIUM NITRATE (13-0-45) 5 GRAMS/1 LITRE OF WATER  ,2019-03-07T16:58:47.023,2019,3
ANDHRA PRADESH,CHITTOOR,CHINNAGOTTIGALLU,NA,AGRICULTURE,Others,Others,0,Irrelavant call,Irrelavant call,2019-03-07T17:15:34.25,2019,3
ANDHRA PRADESH,WEST GODAVARI,KOYYALAGUDEM,NA,AGRICULTURE,Others,Others,Government Schemes,PM KISAN SAMMAN NIDHI ,RECOMMENDED TO CONTACT West Godavari Koyyalagudem 8886612991,2019-03-07T17:15:53.67,2019,3
ANDHRA PRADESH,GUNTUR,GURAZALA,NA,HORTICULTURE,Vegetables,Cucumber,	Plant Protection	,BACTERIAL LEAF BITE  ,"RECOMMENDED TO SPRAY CHLOROTHALONIL 400 GRAMS / ACRE  
",2019-03-07T17:17:44.51,2019,3
ANDHRA PRADESH,KRISHNA,GUDIVADA,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,FRUITBORER MANAGEMENT,"RECOMMENDED TO SPRAY THIODICARB (LARVIN) 300 GR 200 LITRES OF WATER / ACRE   
 ",2019-03-07T17:20:04.88,2019,3
ANDHRA PRADESH,KURNOOL,SIRIVEL,NA,AGRICULTURE,Others,Others,Government Schemes,GOVT SCHEME INFORMATION,RECOMMENDED TO CONTACT MAO,2019-03-07T20:16:13.103,2019,3
ANDHRA PRADESH,CHITTOOR,CHOWDEPALLE,NA,HORTICULTURE,Vegetables,Tomato,Nutrient Management,NUTRIENT MANAGEMENT, RECOMMENDED TO SPRAY POTASSIUM NITRATE (13-0-45) 5 GRAMS/1 LITRE OF WATER ,2019-03-07T20:34:13.59,2019,3
ANDHRA PRADESH,NELLORE,BALAYAPALLE,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,FRUIT BORER MANAGEMENT,RECOMMENDED TO SPRAY AMPLIGO ( CHLORANTRANILIPROLE + LAMBDA-CYHALOTHRIN ) 100 ML / ACRE   ,2019-03-07T20:35:09.28,2019,3
ANDHRA PRADESH,CHITTOOR,PEDDAPANJANI,NA,AGRICULTURE,Others,Others,Government Schemes,GOVT SCHEME INFORMATION,"Recommended to search pmkisan.nic.in    annadatasukhibava.ap.gov.in
",2019-03-07T21:32:59.367,2019,3
ANDHRA PRADESH,VISAKHAPATNAM,DEVARAPALLE,NA,AGRICULTURE,0,0,Government Schemes,ANNADHATHA SUKHEEBHAVA SCHEME,"FOR MORE INFORMATION ABOUT ANNADHATHA SUKHEEBHAVA AND PRADHANA MANTHRI SAMMAN NIDHI YOJANA  SCHEME PLEASE CONTACT YOUR MANADAL AGRICULTURE OFFICER.
",2019-03-08T07:52:24.237,2019,3
ANDHRA PRADESH,GUNTUR,BOLLAPALLE,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT ,": CLOUDY WEATHER , NO CHANCE OF RAIN IN YOUR AREA 
",2019-03-08T07:54:55.043,2019,3
ANDHRA PRADESH,GUNTUR,ATCHEMPET,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT ," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-03-07T18:14:28.59,2019,3
ANDHRA PRADESH,NELLORE,DUTTALUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY SHEATH ROT MANAGEMENT ,RECOMMENDED TO SPRAY TEBUCONAZOLE+TRIFLOXISTROBIN75 WG 0.4 GRAMES/LITER OF WATER,2019-03-07T18:24:05.61,2019,3
ANDHRA PRADESH,KRISHNA,VATSAVAI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT ,": CLOUDY WEATHER ,CHANCE OF RAIN IN YOUR AREA 
",2019-03-07T18:33:11.88,2019,3
ANDHRA PRADESH,GUNTUR,RAJUPALEM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT," : CLOUDY WEATHER ,CHANCE OF RAIN IN YOUR AREA 
",2019-03-07T18:34:51.753,2019,3
ANDHRA PRADESH,KRISHNA,KANKIPADU,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,STEM BORER MANAGEMENT,"RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE (PADAN) 400 GRAMS/ 200 LITRES OF WATER / ACRE 
",2019-03-07T18:50:43.333,2019,3
ANDHRA PRADESH,GUNTUR,TENALI,NA,HORTICULTURE,Fruits,Lemon,	Plant Protection	,MIDGE MANAGEMENT,"RECOMMENDED TO SPRAY  CHLORPYRIFOS  500 ML/200 LITRES OF WATER / ACRE
",2019-03-07T19:18:40.693,2019,3
ANDHRA PRADESH,KURNOOL,DHONE ALIAS DRONACHALAM,NA,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Sowing Time and Weather,SOWING TIME,RECOMMENDED TO SOW DURING MAY TO JUNE,2019-03-07T13:18:13.653,2019,3
ANDHRA PRADESH,VIZIANAGARM,BONDAPALLE,NA,AGRICULTURE,0,0,Government Schemes,ANNADHATHA SUKHEEBHAVA ,FOR MORE INFORMATION ABOUT ANNADHATHA SUKHEEBHAVA AND PRADHANA MANTHRI SAMMAN NIDHI YOJANA  SCHEME PLEASE CONTACT YOUR MANADAL AGRICULTURE OFFICER.,2019-03-07T13:24:55.437,2019,3
ANDHRA PRADESH,CHITTOOR,SANTHIPURAM HO ARIMUTHANAPALLE,NA,HORTICULTURE,Vegetables,Ridge Gourd,Vegetative Propagation and Tissue Culture,SOWING OF RIDGE GOURD,RECOMMENDED TO SOW,2019-03-07T13:31:00.073,2019,3
ANDHRA PRADESH,KRISHNA,VATSAVAI,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT
","WEATHER REPORT
DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-03-07T13:43:43.267,2019,3
ANDHRA PRADESH,EAST GODAVARI,AMALAPURAM,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT
","THERE IS A CHANCE  OF CLOUDY WEATHER OCCUR IN YOUR AREA
",2019-03-07T14:01:09.943,2019,3
ANDHRA PRADESH,EAST GODAVARI,MUMMIDIVARAM,NA,AGRICULTURE,Others,Others,Government Schemes,INFORMATION ABOUT THE GOVERNMENT SCHEMES,"RECOMMENDED TO CONSULT MANDAL AGRICULTURE OFFICER East Godavari Mummidivaram 8886613586
",2019-03-07T14:25:20.807,2019,3
ANDHRA PRADESH,NELLORE,GUDUR,NA,AGRICULTURE,Others,Others,Government Schemes,Who Are Elegible To Get The Benfits Pm Kisan Scheme," : 
 .
1. All Landholdings Farmer Families  Having  Cultivable Landholding Up To 5 Acres.
2.whose names appear in the land records  of states / ut as on february 1, 2019 are eligible to get benfit  under the scheme.
3.Among Government Employees, Multi Tasking Staff / Class 4 / Group D Employes Are Eligible For The Benifits. 
PM KISAN OFFICIAL WEBCITE : pmkisan.nic.in.
",2019-03-07T14:30:07.803,2019,3
ANDHRA PRADESH,GUNTUR,TENALI,NA,AGRICULTURE,Others,Others,Weather,"
WEATHER REPORT :"," CLOUDY WEATHER , NO CHANCE OF SHOWERS  IN YOUR AREA 
",2019-03-07T14:34:25.923,2019,3
ANDHRA PRADESH,CHITTOOR,VENKATAGIRIKOTA,NA,AGRICULTURE,Others,Others,Weather,"
WEATHER REPORT"," : CLOUDY WEATHER , NO CHANCE OF SHOWERS  IN YOUR AREA 
",2019-03-07T14:50:17.143,2019,3
ANDHRA PRADESH,WEST GODAVARI,KAMAVARAPUKOTA,NA,HORTICULTURE,Plantation Crops,Cashew,	Plant Protection	,BLIGHT MANAGEMENT,RECOMMENDED TO SPRAY  HEXACONAZOLE  400 ML /200 LITRES OF WATER / ACRE  ,2019-03-11T10:08:15.69,2019,3
ANDHRA PRADESH,GUNTUR,KAKUMANU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT," : THERE IS CHANCE OF DRY WEATHER  IN YOUR AREA 
",2019-03-11T10:57:44.12,2019,3
ANDHRA PRADESH,PRAKASAM,CHINAGANJAM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,ROOT ROT MANAGEMENT IN GROUNDNUT,"RECOMMENDED TO SPRAY COPPER OXY CHLORIDE  (BLUE COPPER) 600  GM /200 LITRES OF WATER / ACRE  
",2019-03-10T21:20:20.783,2019,3
ANDHRA PRADESH,SRIKAKULAM,L.N PETA,NA,AGRICULTURE,Others,Others,Government Schemes,INFORMATION ABOUT PM KISAN SAMANIDHI YOJANA,RECOMMENDED TO CONSULT MAO,2019-03-11T07:44:43.773,2019,3
ANDHRA PRADESH,EAST GODAVARI,KATRENIKONA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,BACTERIAL BLIGHT MANAGEMENT,"RECOMMENDED  TO SPRAY STREPTOCYCLINE   20 GRAM  / 200 LITRES OF WATER /ACRE  
",2019-03-11T08:18:13.853,2019,3
ANDHRA PRADESH,KURNOOL,KURNOOL,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,SUCKING PEST MANAGEMENT IN BRINJAL," RECOMMENDED TO SPRAY 2,4 D  SODIUM SALT 500  GRAMS /200 LITRES OF WATER PER ACRE  
",2019-03-11T09:31:55.707,2019,3
ANDHRA PRADESH,GUNTUR,NEKARIKALLU,NA,AGRICULTURE,Cereals,Paddy (Dhan),Storage,STORAGE PEST,RECOMMENDED TO SPRAY MALATHION   (MALATHION) 3 ML /1 LITRE OF WATER / ACRE     ,2019-03-11T09:41:28.717,2019,3
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Others,Others,Training and Exposure Visits,"ABOUT OTHER STATE CALL
","PLEASE YOU SHOULD CONTACT AT YOUR LOCAL STATE KISAN CALL CENTRE
",2019-03-11T09:56:30.36,2019,3
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"WEATHER REPORT : THERE IS CHANCE OF CLOUDY WEATHER BUT NO CHANCE OF RAINFALL  YOUR AREA.
",2019-03-11T15:12:25.423,2019,3
ANDHRA PRADESH,GUNTUR,MEDIKONDURU,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),	Plant Protection	,MANAGEMENT OF CATERPILLARS IN BHENDI,"RECOMMENDED TO SPRAY    NOVALURAN  300 ML /200 LITRES OF WATER / ACRE  
",2019-03-11T15:18:34.12,2019,3
ANDHRA PRADESH,KURNOOL,GADIVEMULA,NA,AGRICULTURE,Others,Others,Government Schemes,INFORMATION ABOUT THE GOVERNMENT SCHEMES ,"FOR MORE INFORMATION ABOUT ANNADHATHA SUKHEEBHAVA AND PRADHANA MANTHRI SAMMAN NIDHI YOJANA  SCHEME PLEASE CONTACT YOUR MANADAL AGRICULTURE OFFICER.
",2019-03-11T17:40:14.273,2019,3
ANDHRA PRADESH,VISAKHAPATNAM,G.MADUGULA,NA,AGRICULTURE,Others,Others,Bio-Pesticides and Bio-Fertilizers,BIO-PESTICIDES AND BIO -FERTILIZERS,"Visakhapatnam	Assistant Director of Agriculture, Biological control laboratory, PM palem, Visakhapatnam- 41,Andhrapradesh.	8886613794",2019-03-11T17:41:00.48,2019,3
ANDHRA PRADESH,KRISHNA,VATSAVAI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,A  thunderstorm is likely to  take place in your area,2019-03-11T17:44:55.17,2019,3
ANDHRA PRADESH,ANANTPUR,KALYANDRUG,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT ," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-03-11T18:32:01.903,2019,3
