StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,CHITTOOR,VIJAYAPURAM,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT : DRY WEATHER,CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2021-06-11T12:32:19.04,2021,6
ANDHRA PRADESH,KURNOOL,OWK,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT :
CLOUDY WEATHER NO CHANCE OF RAIN
మాబులోతో కూడుకున్న వాతావరణం ఉంటుంది వర్షం పడే ఆవకాశాం తక్కువ గ వుంది.
",2021-06-11T12:51:46.927,2021,6
ANDHRA PRADESH,GUNTUR,MACHERLA,NA,AGRICULTURE,Others,Others,Government Schemes,Farmer asked query on PM KISAN SAMMAN NIDHI YOJANA SCHEME,--PFMS / Bank Status: Account detail is under revalidation process with bank,2021-06-11T13:14:32.853,2021,6
ANDHRA PRADESH,EAST GODAVARI,PITHAPURAM,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది
",2021-06-11T13:18:17.37,2021,6
ANDHRA PRADESH,KURNOOL,KODUMUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది",2021-06-11T13:18:36.42,2021,6
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది.
",2021-06-11T08:18:10.217,2021,6
ANDHRA PRADESH,GUNTUR,PHIRANGIPURAM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Varieties,varieties of cotton ,"recommended varieties of m.c.u-5,N.R.A 5166, LAM 603, 604 ",2021-06-11T08:27:05.55,2021,6
ANDHRA PRADESH,ANANTPUR,KAMBADUR,NA,HORTICULTURE,Vegetables,Tomato,Nutrient Management,farmer asked about nutrient management in tomato,"RECOMMENDED TO SPRAY POTASSIUM NITRATE 13-0-45 @ 5 GRAMS/1 LITER OF WATER/ ACRE పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి (OR)

RECOMMENDED TO SPRAY NPK 19-19-19 MIXTURE  5 GRAMS/1 LITRE OF WATER స్ప్రే  NPK 19-19-19 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి ",2021-06-11T08:29:41.86,2021,6
ANDHRA PRADESH,PRAKASAM,YERRAGONDAPALEM,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది",2021-06-11T08:43:10.693,2021,6
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2021-06-11T09:09:34.667,2021,6
ANDHRA PRADESH,KURNOOL,ALUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతం లో వాతావరణం మబ్బులుగా ఉంటుంది , జల్లులు పడే అవకాశం కలదు

",2021-06-11T09:10:53.137,2021,6
ANDHRA PRADESH,PRAKASAM,MADDIPADU,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతం లో వాతావరణం మబ్బులుగా ఉంటుంది , జల్లులు పడే అవకాశం కలదు

",2021-06-11T09:21:50.55,2021,6
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది
",2021-06-11T09:32:31.397,2021,6
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather," మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది",2021-06-11T09:34:22.267,2021,6
ANDHRA PRADESH,KRISHNA,MUSUNURU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weed Management,COTTON PRE EMERGENCE WEED MANAGEMENT ," పెండిమెథాలిన్(స్టాంప్)   1  లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి	 
",2021-06-11T09:41:46.493,2021,6
ANDHRA PRADESH,CHITTOOR,NARAYANAVANAM,NA,HORTICULTURE,Flowers,Tuberose,	Plant Protection	,FARMER ASKED QUERY ON  MEALY BUG MANAGEMENT IN TUBEROSE?,"RECOMMENDED TO SPRAY DIMETHOATE (ROGER) 400 ML /200 LITRES OF WATER /ACRE 
 డైమిథోయేట్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",2021-06-11T09:47:26.45,2021,6
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది.

",2021-06-11T10:15:39.497,2021,6
ANDHRA PRADESH,ANANTPUR,BOMMANAHAL,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM  KISAN SCHEME?,--Rft Signed by State For 8th Installment,2021-06-11T10:19:30.13,2021,6
ANDHRA PRADESH,ANANTPUR,BOMMANAHAL,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM  KISAN SCHEME?,Rft Signed by State For 8th Installment,2021-06-11T10:20:13.683,2021,6
ANDHRA PRADESH,GUNTUR,ROMPICHERLA,NA,AGRICULTURE,Others,Others,Government Schemes,"PM KISAN SAMMAN NIDHI SCHEME
",--Either details are not registered in the portal or rejected due to wrong details.,2021-06-11T10:29:41.387,2021,6
ANDHRA PRADESH,ANANTPUR,GOOTY,NA,HORTICULTURE,Fruits,Citrus,	Plant Protection	,FARMER ASKED QUERY ON  LEAF SPOTS CONTROL IN CITRUS?,"--RECOMMENDED TO SPRAY CARBENDAZIM +MANCOZEB (SAAF) 400GM / 200 LIT OF WATER /ACRE
( కార్బెండజిం + మాంకోజెబ్ ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.
",2021-06-11T10:30:30.807,2021,6
ANDHRA PRADESH,CHITTOOR,PUTHALAPATTU,NA,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,farmer asked about research station contact number for knowing about new varieties in paddy,"Recommended to contact Regional Agricultural Research Station ,Maruteru - 534 122 ,Phone: 08819-246283
Agricultural Research Station, Agricultural College Campus, Bapatla-522101      Phone: 08643-225901",2021-06-11T10:35:02.483,2021,6
ANDHRA PRADESH,KURNOOL,NANDAVARAM,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"THERE IS A CHANCE OF CLOUDY SHOWERS IN YOUR AREA
 మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,జల్లులు అవకాశం ఉంది
",2021-06-11T10:54:21.913,2021,6
ANDHRA PRADESH,KRISHNA,CHATRAI,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN SCHEME?,----RECOMMENDED TO WAIT FOR NEW FARMER REGISTRATION IN PM KISAN,2021-06-11T11:05:28.44,2021,6
ANDHRA PRADESH,WEST GODAVARI,ELURU,NA,AGRICULTURE,Cereals,Paddy (Dhan),Weed Management,Farmer asked query on weed management in Paddy,"RECOMMENDED TO USE PRETILACHLOR 500 ML PER ACRE
ప్రిటిలాక్లోర్ (రీఫిట్) 500  మిల్లి లీటర్లు  /20 కిలోల ఇసుకకు  కలిపి 1 ఎకరాలో చల్లుకోవాలి 
",2021-06-11T11:05:56.99,2021,6
ANDHRA PRADESH,NELLORE,KONDAPURAM,NA,AGRICULTURE,Others,Others,Government Schemes,Farmer asked query on PM KISAN SAMMAN NIDHI YOJANA SCHEME,RECOMMENDED TO CONTACT MANDAL MAO ,2021-06-11T12:23:26.86,2021,6
ANDHRA PRADESH,ANANTPUR,VIDAPANAKAL,NA,AGRICULTURE,Others,Others,Government Schemes,Farmer asked query on PM KISAN SAMMAN NIDHI YOJANA SCHEME,--RECOMMENDED TO CONTACT MANDAL MAO ,2021-06-11T12:26:04.123,2021,6
ANDHRA PRADESH,GUNTUR,BOLLAPALLE,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"
WEATHER REPORT
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది.

",2021-06-11T12:28:04.65,2021,6
ANDHRA PRADESH,EAST GODAVARI,RAJAHMUNDRY RURAL,NA,AGRICULTURE,Others,Others,Government Schemes,Farmer asked query on PM KISAN SAMMAN NIDHI YOJANA SCHEME,--PFMS / Bank Status: Account detail is under revalidation process with bank,2021-06-11T12:31:05.38,2021,6
ANDHRA PRADESH,EAST GODAVARI,KAPILESWARAPURAM,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED ABOUT PM KISAN SAMMAN NIDHI SCHEME?>," PLESE CONTACT YOUR NEAR BY COMMON SERVICE CENTER (CSC) WITH UPDATED AADHAR CARD ,LAND RECORDS, BANK PASSBOOK
",2021-06-11T12:31:35.847,2021,6
ANDHRA PRADESH,WEST GODAVARI,JEELUGUMILLI,NA,HORTICULTURE,Condiments and Spices,Garlic,Cultural Practices,farmer asked about sowing time of garlic,recommended to sow the garlic in the month of JUNE - JULY,2021-06-11T12:47:48.493,2021,6
ANDHRA PRADESH,WEST GODAVARI,NALLAJERLA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"
WEATHER REPORT
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది.

",2021-06-11T13:06:31.513,2021,6
ANDHRA PRADESH,ANANTPUR,BRAHMASAMUDRAM,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM  KISAN SCHEME?,--PFMS / Bank Status: Correction is pending at state,2021-06-11T13:12:38.46,2021,6
ANDHRA PRADESH,KURNOOL,GADIVEMULA,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Sowing Time and Weather,SPACING OF RED GRAM ,SPACING OF RED GRAM IS 120*20CM,2021-06-11T13:15:33.477,2021,6
ANDHRA PRADESH,KURNOOL,ATMAKUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది

",2021-06-11T13:33:51.287,2021,6
ANDHRA PRADESH,KURNOOL,PATTIKONDA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది & వర్షం పడే అవకాశం ఉంది,2021-06-11T13:44:58.58,2021,6
ANDHRA PRADESH,Y S R ,CUDDAPAH,NA,HORTICULTURE,Fruits,Papaya,Nutrient Management,Farmer asked query on Nutrient Management in Papaya,RECOMMENDED TO SPRAY FORMULA-4 600 GRAMS/200 LITER OF WATER/ ACRE ఫార్ములా -4 600 గ్రాములు  / 200 లీటరు నీటికి కలిపి పిచికారీ చేయండి ,2021-06-11T13:48:56.62,2021,6
ANDHRA PRADESH,EAST GODAVARI,KORUKONDA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతం లో వాతావరణం మబ్బులుగా ఉంటుంది , జల్లులు పడే అవకాశం కలదు

",2021-06-11T09:02:14.897,2021,6
ANDHRA PRADESH,EAST GODAVARI,KAJULURU,NA,AGRICULTURE,Others,Others,Government Schemes,PMKISAN SAMMAN NIDHI YOJANA ,"--PM-Kisan Helpline No. 155261 / 011-24300606, 011-23381092",2021-06-11T09:09:58.737,2021,6
ANDHRA PRADESH,CHITTOOR,VENKATAGIRIKOTA,NA,HORTICULTURE,Flowers,Chrysanthemum,	Plant Protection	,FARMER ASKED QUERY ON APHID CONTROL IN CHRYSANTHIMUM?,"RECOMMENDED TO SPRAY ACETAMIPRID (PRIDE) 40 GRAMS /200 LITRES OF WATER /ACRE 
అసిటామిప్రైడ్   40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",2021-06-11T09:23:11.96,2021,6
ANDHRA PRADESH,PRAKASAM,CHINAGANJAM,NA,HORTICULTURE,Vegetables,Amaranthus/Grain Amaranthus,	Plant Protection	,AMARANTHUS LEAF SPOT MANGAMENT ,"హెక్సాకొనజోల్   400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
 ",2021-06-11T10:24:08.013,2021,6
ANDHRA PRADESH,PRAKASAM,CHINAGANJAM,NA,HORTICULTURE,Vegetables,Cucumber,Nutrient Management,CUCUMBER NUTRIENT MANAGEMENT ,"అగ్రోమింమ్యాక్స్ ఎకరానికి 600 గ్రాములు 200 లీటర్ల నీటికి కలిపి పిచికారీ చేయాలి                                                               
",2021-06-11T10:24:47.183,2021,6
ANDHRA PRADESH,SRIKAKULAM,RAJAM,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather," మీ  ప్రాంతం లో ఈ రోజు  ఉరుములు కూడిన వర్షం కలిగే అవకాశం కలదు. 
A  thunderstorm is likely to  take place in your area",2021-06-11T06:28:32.173,2021,6
ANDHRA PRADESH,KURNOOL,OWK,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Cultural Practices,FARMER ASKED QUERY ON BLACK GRAM SEED RATE??,RECOMMENDED TO BLACK GRAM SEED RATE- 6 TO 7 KG/ACRE,2021-06-11T07:14:52.42,2021,6
ANDHRA PRADESH,CHITTOOR,VIJAYAPURAM,NA,AGRICULTURE,Sugar and Starch Crops,Sugarcane (Noble Cane),	Plant Protection	, sugarcane rot: management ,"RECOMMENDED TO SPRAY PROPICONAZOLE (TILT) 200 ML/200 LITERS OF WATER/ACRE
",2021-06-11T07:35:30.29,2021,6
ANDHRA PRADESH,NELLORE,KODAVALUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది.
",2021-06-11T07:47:37.94,2021,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER INFORMATION : 
CLOUDY WEATHER , CHANCE OF SHOWERS  IN YOUR AREA 
మీ ప్రాంతం లో వాతావరణం మబ్బులుగా ఉంటుంది , జల్లులు పడే అవకాశం కలదు
",2021-06-11T08:01:28.673,2021,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది.
",2021-06-11T08:04:13.38,2021,6
ANDHRA PRADESH,CHITTOOR,VIJAYAPURAM,NA,AGRICULTURE,Others,Others,	Plant Protection	,BEST AGRICULTURE PHOTO APP ,RECOMMENDED TO PLANTIX APP IS THE BEST APP ,2021-06-11T10:38:32.35,2021,6
ANDHRA PRADESH,ANANTPUR,GOOTY,NA,HORTICULTURE,Fruits,Citrus,Nutrient Management,Farmer asked query on Nutrient Management in citrus,"RECOMMENDED TO SPRAY 13-0-45 1KG / 200 LITRE OF WATER /ACRE
RECOMMENDED TO SPRAY FORMULA-4 600 GRAMS/200 LITER OF WATER/ ACRE ఫార్ములా -4 600 గ్రాములు  / 200 లీటరు నీటికి కలిపి పిచికారీ చేయండి ",2021-06-11T10:39:32.973,2021,6
ANDHRA PRADESH,ANANTPUR,NALLACHERUVU,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Crop Insurance,CROUP INSURANCE ,CONTACT YOUR AGRICULTURE OFFICER,2021-06-11T10:40:42.707,2021,6
ANDHRA PRADESH,SRIKAKULAM,RAJAM,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది & వర్షం పడే అవకాశం ఉంది,2021-06-11T10:42:22.653,2021,6
ANDHRA PRADESH,CHITTOOR,PUTHALAPATTU,NA,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,Farmer query asked about MTU varieties in paddy and seed treatment,"Regional Agricultural Research Station Maruteru – 534 122,West Godavari Dist.
 	
Dr. G. Joginaidu  Associate Director of Research (FAC)
08819 – 246283 
 08819-247583(F)
  9177297969
adr.godavarizone@gmail.com",2021-06-11T10:47:41.52,2021,6
ANDHRA PRADESH,WEST GODAVARI,ELURU,NA,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,Farmer query on maruteru  paddy seeds availability ,"Regional Agricultural Research Station Maruteru – 534 122,West Godavari Dist.
 	
Dr. G. Joginaidu  Associate Director of Research (FAC)
08819 – 246283 
 08819-247583(F)
  9177297969
adr.godavarizone@gmail.com",2021-06-11T11:04:54.497,2021,6
ANDHRA PRADESH,GUNTUR,MEDIKONDURU,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,FARMMER ASKED QUERY ON POWDERY MILDEW MANAGEMENT ?,"RECOMMENDED TO SPRAY  HEXACONAZOLE  (CONTAF) 400 ML /200 LITRES OF WATER / ACRE  
హెక్సాకొనజోల్   400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",2021-06-11T11:25:48.913,2021,6
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Nutrient Management,farmer asked about nutrient management in ground nut ,recommended to apply 20 KG of UREA  and 30 KG of MOP per acre,2021-06-11T11:26:02.237,2021,6
ANDHRA PRADESH,ANANTPUR,RAPTADU,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది.
",2021-06-11T11:52:09.483,2021,6
ANDHRA PRADESH,ANANTPUR,RAPTADU,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Nutrient Management,FARMER ASKED NUTRIENT MANAGEMENT IN  GROUND NUT?,-RECOMMENDED TO SPRAY FERROUS SULPHATE 20 GRAMS+ CITRIC ACID 2 GRAMS/1 LITRE OF WATER,2021-06-11T11:53:29.183,2021,6
ANDHRA PRADESH,VISAKHAPATNAM,0   ,NA,AGRICULTURE,Others,Others,Government Schemes,regarding pm kisan samman nidhi status?,"Farmer Name : Pasila Ganesh
Mobile Number: ******6359	Aadhar Number: ********7215
State: ANDHRA PRADESH	District: VISAKHAPATANAM
Village: Lakshmipuram	Account Number: NA
Town: NA	Ward: NA
Registration Status: Registration done ( AP142842173 )	Registration Date: 20/02/2019
Active/InActive: Active	
PFMS / Bank Status: Account detail is under revalidation process with bank	
Aadhar Status: Aadhar Number is Verified	
Payment Mode: AADHAR
Status	Ist Installment	2nd Installment	3rd Installment	4th Installment	5th Installment
Payment Status:	1st installment payment done	2nd installment payment done	3rd installment payment done	4th installment payment done	5th installment payment done
Bank Name:	NA	NA	NA	CENTRAL BANK OF INDIA	CENTRAL BANK OF INDIA
Credited Account:	********7215	********7215	********7215	******6983	******6983
Credit Date:	25/02/2019	15/04/2019	20/11/2019	19/04/2020	18/04/2020
UTR No:	7991273644	8923626115	3505961214	6676964517	7343633778
Transaction Failed Reason:	-----	-----	-----	-----	-----
FTO Pending Reason:	-----	-----	-----	-----	-----
Status	6th Installment	7nth Installment	8th Installment		
Payment Status:	6th installment payment done	7nth installment payment done	8th installment payment stoped by state on request of Districts		
Bank Name:	CENTRAL BANK OF INDIA	CENTRAL BANK OF INDIA	-----		
Credited Account:	******6983	******6983	-----		
Credit Date:	12/08/2020	30/12/2020	-----		
UTR No:	9868085883	2732141212	-----		
Transaction Failed Reason:	-----	-----	-----		
FTO Pending Reason:	-----	-----	-----",2021-06-10T10:17:59.5,2021,6
ANDHRA PRADESH,PRAKASAM,GIDDALURU,NA,AGRICULTURE,Others,Others,Government Schemes,"Farmer asked pradhan mantri kisan samman nidhi yojna late payment information
","(खाता पुन: अमान्य होने के कारण अस्थायी रोक) प्रधान मंत्री किसान निधि योजना के बारे में अधिक जानकारी के लिए, से संपर्क करें या अपने तालुका तालुका विकास अधिकारी से संपर्क करें.",2021-06-09T18:01:33.01,2021,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT : CLOUDY WEATHER ,CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది 
",2021-06-11T06:46:30.95,2021,6
ANDHRA PRADESH,NELLORE,BALAYAPALLE,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),	Plant Protection	,farmer asked about white fly management in bhendi,"RECOMMENDED TO SPRAY ACEPHATE(ARTHIN) 300 GRAMS/ 200 LITRES OF WATER / ACRE 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి (OR)

RECOMMENDED TO SPRAY DIMETHOATE  (ROGORE) 400 ML /200 LITRES OF WATER /ACRE 
 డైమిథోయేట్  400 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 


",2021-06-11T06:46:45.147,2021,6
ANDHRA PRADESH,CHITTOOR,GUDUPALLE,NA,HORTICULTURE,Fruits,Mango,	Plant Protection	,farmer asked about fruit fly management in mango,"-RECOMMENDED TO SPRAY MALATHION   (MALATHION) 400 ML /200 LITRES OF WATER / ACRE     మలాథియాన్ 400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి

RECOMMENDED TO KEEP  Pheromone trap with methyl eugenol 1 ml in 1 litre of water + 1 ml of malathion solution will attract and kill the female insects. 
",2021-06-11T07:27:55.797,2021,6
ANDHRA PRADESH,CHITTOOR,GUDUPALLE,NA,HORTICULTURE,Fruits,Mango,Nutrient Management,farmer asked about nutrients for better fruit setting,RECOMMENDED TO SPRAY AMBITION @250 ML PER ACRE/200 LIT OF WATER,2021-06-11T07:37:55.603,2021,6
ANDHRA PRADESH,GUNTUR,AMARAVATHI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER INFORMATION : 
CLOUDY WEATHER , CHANCE OF SHOWERS  IN YOUR AREA 
మీ ప్రాంతం లో వాతావరణం మబ్బులుగా ఉంటుంది , జల్లులు పడే అవకాశం కలదు
",2021-06-11T07:45:22.17,2021,6
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,NA,HORTICULTURE,Vegetables,Chillies,Cultural Practices,chilli sowing season ,chilli sowing season July -august ,2021-06-11T08:00:45.26,2021,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది.
",2021-06-11T08:06:57.243,2021,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది.
",2021-06-11T08:11:03.117,2021,6
ANDHRA PRADESH,KURNOOL,PAGIDYALA,NA,AGRICULTURE,Millets,Maize (Makka),	Plant Protection	,maize stem borer management ,"RECOMMENDED TO APPLY CARBOFURAN 3G GRANULES 2-3  KG/ACRE
",2021-06-11T08:15:39.97,2021,6
ANDHRA PRADESH,KRISHNA,GUDIVADA,NA,AGRICULTURE,Cereals,Paddy (Dhan),Weed Management,FARMER ASKED QUERY ON WEED MANAGEMENT IN OPEN FIELD,RECOMMENDED TO SPRAY PARAQUAT 1 LITRE / 200 LITRES OF WATER PER ACRE  ,2021-06-11T08:23:20.797,2021,6
ANDHRA PRADESH,GUNTUR,PHIRANGIPURAM,NA,HORTICULTURE,Vegetables,Chillies,Seeds and Planting Material,varieties of chill ,"--recommended to varieties g-3,kiran, aparna, sindur, lam -305,lca-334, lca-353lca-424",2021-06-11T08:25:32.82,2021,6
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"
మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది",2021-06-11T08:33:11.293,2021,6
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER INFORMATION : 
CLOUDY WEATHER , CHANCE OF SHOWERS  IN YOUR AREA 
మీ ప్రాంతం లో వాతావరణం మబ్బులుగా ఉంటుంది , జల్లులు పడే అవకాశం కలదు
",2021-06-11T08:43:47.027,2021,6
ANDHRA PRADESH,ANANTPUR,RAYADURG,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది
",2021-06-11T08:48:36.507,2021,6
ANDHRA PRADESH,PRAKASAM,TRIPURANTHAKAM,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER QUERY ON PM KISAN SCHEME?,--PFMS / Bank Status: Account detail is under revalidation process with bank,2021-06-11T09:06:09.577,2021,6
ANDHRA PRADESH,CHITTOOR,VENKATAGIRIKOTA,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),	Plant Protection	,FARMER ASKED QUERY ON WHITE FLY CONTROL IN BHINDI?,"RECOMMENDED TO SPRAY ACETAMIPRID (PRIDE) 40 GRAMS /200 LITRES OF WATER /ACRE 
అసిటామిప్రైడ్   40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",2021-06-11T09:24:19.68,2021,6
ANDHRA PRADESH,KRISHNA,MUSUNURU,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతం లో వాతావరణం మబ్బులుగా ఉంటుంది , జల్లులు పడే అవకాశం కలదు

",2021-06-11T09:42:48.957,2021,6
ANDHRA PRADESH,CHITTOOR,PUTHALAPATTU,NA,AGRICULTURE,Others,Paddy (Dhan),Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది,వర్షం పడే అవకాశం లేదు
",2021-06-11T10:32:28.15,2021,6
