StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,CHITTOOR,KALAKADA,NA,HORTICULTURE,Vegetables,Tomato,76,ASKED ABOUT THE CONTROL OF TOMATO FRUIT BORER,SUGGESTED TO SPRAY FLUBENDAMIDE 0.3ml/lit,2012-05-03T06:33:00,2012,5
ANDHRA PRADESH,EAST GODAVARI,AMBAJIPETA,NA,HORTICULTURE,Fruits,Coconut,93,asked about control of coconut nut dropping,suggested to apply 2 1/2 kg potash per plant,2012-05-03T06:33:00,2012,5
ANDHRA PRADESH,WEST GODAVARI,0   ,NA,AGRICULTURE,Cereals,1075,6,asked about market price of maize,maize market price-WEST GODAVARI-chintalapudi-Hybrid or Local-Rs.940/- to Rs.1000/-Rs./Quintal,2012-05-03T06:33:00,2012,5
ANDHRA PRADESH,WEST GODAVARI,DWARAKATIRUMALA,NA,AGRICULTURE,Others,Others,0,oil palm pest in infloresence  borer,removal of insects with a hook and add carboryl,2012-05-11T13:00:00,2012,5
ANDHRA PRADESH,EAST GODAVARI,SAMALKOTA,NA,AGRICULTURE,Others,Others,0,asked about how to purchase of soil augar,"04024018277,040-24015011,0864-2439976,08514-244169",2012-05-11T13:00:00,2012,5
ANDHRA PRADESH,CHITTOOR,GANGAVARAM,NA,HORTICULTURE,Vegetables,Tomato,76,ASKED ABOUT THE CONTROL OF TOMATO FRUIT BORER,SUGGESTED TO SPRAY FLUBENDAMIDE 0.3ml/lit,2012-05-09T13:22:00,2012,5
ANDHRA PRADESH,KRISHNA,KAIKALUR,NA,AGRICULTURE,Others,Others,Soil Testing,ASKED ABOUT DETAILS FOR SOIL TESTING,"TOLD THE PROCEDURE FOR COLLECTION OF SOIL SAMPLE AND ALSO SUGGESTED TO CONSULT MANDAL AGRIL.OFFICER
-8096697041",2012-05-09T14:28:00,2012,5
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Fodder Crops,Napier Grass,5,ASKED ABOUT THE DETAILS OF FODDER CROP VARIETIES,"SUGGESTED TO GO FOR PERRINIAL GRASS BAJRA NAPIER HYBRID-APBN-1,CO-3,4,NB-21",2012-05-09T14:28:00,2012,5
ANDHRA PRADESH,VISAKHAPATNAM,0   ,JAYAD,HORTICULTURE,Fruits,8107,0,asking about sapota fruit borer,monocrotophos 1.6ml,2012-05-09T15:18:00,2012,5
ANDHRA PRADESH,EAST GODAVARI,0   ,NA,HORTICULTURE,Medicinal and Aromatic Plants,Neem,0,cultivation practices for aloe vera,information given as per panchamgam,2012-05-05T12:53:00,2012,5
ANDHRA PRADESH,CHITTOOR,SOMALA,NA,HORTICULTURE,Vegetables,Tomato,76,ASKED ABOUT CONTROL OF SUCKING PEST IN TOMATO,RECOMMENDED TO SPRAY DIMETHIOATE 2ml/lit,2012-05-05T13:38:00,2012,5
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),1,asked about sowing time,sown july-aug15 in khareef season,2012-05-05T19:22:00,2012,5
ANDHRA PRADESH,KRISHNA,0   ,NA,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),3,asked about ymv control,spraying of dymithoate 2ml/lit water,2012-05-05T19:22:00,2012,5
ANDHRA PRADESH,KRISHNA,GANNAVARAM,NA,HORTICULTURE,Fruits,8108,0,asked about fertilizer recommendation on guava  2year crop,N200kg:P80kg:K200kg:30kg F.Y.M,2012-05-22T10:08:00,2012,5
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),Fertilizer Use and Availability,asked about fertilizer dosage in sun flower,information is given as per panchamgam,2012-05-25T11:07:00,2012,5
ANDHRA PRADESH,ANANTPUR,BUKKAPATNAM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,asked about suitable soils for cultivation of ground nut,information is given as per panchamgam,2012-05-25T11:07:00,2012,5
ANDHRA PRADESH,PRAKASAM,0   ,NA,ANIMAL HUSBANDRY,Animal,Others,31,asked about pasukranti pathakam,given the relavant contact number,2012-05-25T13:45:00,2012,5
ANDHRA PRADESH,ANANTPUR,URAVAKONDA,JAYAD,HORTICULTURE,Vegetables,Tomato,78,ASKLED ABOUT THE HYBRID VARIETIES,"RECOMMENDED TO SOW YSHALI,RUPALI VARITIES",2012-05-25T14:13:00,2012,5
ANDHRA PRADESH,ANANTPUR,0   ,NA,HORTICULTURE,Vegetables,2108,102,asked about nursery management in tomato,given the relavant information,2012-05-25T14:16:00,2012,5
ANDHRA PRADESH,GUNTUR,DURGI,NA,AGRICULTURE,Others,Others,0,asked about trichoderma viridae application in soils,recommended 5-10kg in 100kg FYM,2012-05-25T15:54:00,2012,5
ANDHRA PRADESH,CHITTOOR,PALAMANER,JAYAD,HORTICULTURE,Vegetables,1279,76,asked about the control of fruit borrer,recommended to spray carbaril 3gm/lit,2012-05-25T16:07:00,2012,5
ANDHRA PRADESH,ANANTPUR,RODDAM,NA,AGRICULTURE,Others,Others,0,asked about meri gold sowing time,recommended in june,2012-05-25T16:47:00,2012,5
ANDHRA PRADESH,VIZIANAGARM,THERLAM,NA,ANIMAL HUSBANDRY,Animal,Others,0,establishment poultry farm,08922-273364,2012-05-24T16:54:00,2012,5
ANDHRA PRADESH,CHITTOOR,NAGALAPURAM,NA,HORTICULTURE,Vegetables,1282,0,asked for powdery mildew,dinocap 1ml/lit,2012-05-24T16:54:00,2012,5
ANDHRA PRADESH,NELLORE,DAKKILI,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),3,asked about control of grountnut leaf folder,"SUGGESTED TO SPRAY CHLOROPYRIPHOS 500ml OR MONOCHOTOPHOS 320 ml
PER ACRE",2012-05-29T06:59:00,2012,5
ANDHRA PRADESH,GUNTUR,0   ,NA,HORTICULTURE,Vegetables,1282,75,ASKED ABOUT CONTROL OF WILT IN BHENDI,SUGGESTED TO SPRAY COPPER OXY CHLORIDE 3gm/lit,2012-05-29T06:59:00,2012,5
ANDHRA PRADESH,CHITTOOR,RAMASAMUDRAM,NA,AGRICULTURE,Others,Others,Weather,ASKED ABOUT WAETHER DATA,TOLD AS PER AP AGRIS NET,2012-05-29T06:59:00,2012,5
ANDHRA PRADESH,PRAKASAM,DONAKONDA,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",6,ASKED ABOUT MARKET PRICE OF CASTOR,"KURNOOL  adoni  20.3  Castor seed  Tonnes  2700  3048  2956  Rs./Quintal 
TOLS AS PER AP AGRIS NET-kurnool-Rs.2806 TO Rs.2976(Rs./Quintal) 
KARIMNAGAR Rs.2815/-",2012-05-29T06:59:00,2012,5
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),5,ASKED ABOUT GROUNDNUT VARIETIES,"groundnut-varieties-vemana,kadiri-4,kadiri-5,kadiri-6,narayani,kalahasthi",2012-05-29T07:26:00,2012,5
ANDHRA PRADESH,KRISHNA,0   ,NA,HORTICULTURE,Vegetables,Drum Stick,78,ASKED ABOUT DRUMSTICK VARIETY AND SPACING,SUGGESTED VARIETY PKM-1 AND SPACING IS 2.5 X2.5m,2012-05-29T07:26:00,2012,5
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,NA,AGRICULTURE,Cereals,1137,0,asked about the availability of seed of rice,08643-225901,2012-05-29T11:23:00,2012,5
ANDHRA PRADESH,PRAKASAM,ONGOLE,NA,AGRICULTURE,Cereals,2051,0,asked about market price of jowar,1600 - 2100,2012-05-27T16:36:00,2012,5
ANDHRA PRADESH,WEST GODAVARI,BHIMAVARAM,NA,HORTICULTURE,Fruits,Coconut,0,control of rats in coconut orchard,information is given as per panchangam,2012-05-27T21:00:00,2012,5
ANDHRA PRADESH,ANANTPUR,GUNTAKAL,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,asked about water management in cotton,information is given as per panchangam,2012-05-27T21:00:00,2012,5
ANDHRA PRADESH,KURNOOL,MADDIKERA (EAST),NA,AGRICULTURE,Millets,7526,5,asked about foxtail millet varieties,"suggested foxtailmillet varieties-prasad,krishnadevaraya,narsimharaya,srilakshmi",2012-05-28T10:53:00,2012,5
ANDHRA PRADESH,Y S R ,DUVVUR,NA,825,Avian,2825,	Others	,asked about emu birds availability for rearing,suggested to contact veterinary dept.and given contact details-08562244365,2012-05-28T10:53:00,2012,5
ANDHRA PRADESH,PRAKASAM,PARCHUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,asked about cotton market price,cotton market price-GUNTUR-chilakaluripet- Rs.3400/- to Rs.3500/- Rs./Quintal,2012-05-28T10:53:00,2012,5
ANDHRA PRADESH,NELLORE,0   ,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,control of stem rot in ground nut,spraying of coc 3grm/lit water,2012-05-31T15:37:00,2012,5
ANDHRA PRADESH,VISAKHAPATNAM,ANAKAPALLE,NA,AGRICULTURE,Others,Others,0,asked about form michanary,information is given as per data,2012-05-31T15:37:00,2012,5
ANDHRA PRADESH,VIZIANAGARM,SALUR,JAYAD,AGRICULTURE,Fiber Crops,Cotton (Kapas),Fertilizer Use and Availability,asked about the fertilizer management,given infermation as per the data,2012-05-31T16:57:00,2012,5
ANDHRA PRADESH,NELLORE,UDAYAGIRI,JAYAD,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),22,asked about the control of weeds,recommended to spray alaclore 50% 1.5lit/acer,2012-05-31T16:57:00,2012,5
ANDHRA PRADESH,GUNTUR,KAREMPUDI,JAYAD,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,asked about grount nut sutable varaites,"kadiri4,5,6, narayana",2012-05-25T10:54:00,2012,5
ANDHRA PRADESH,CHITTOOR,RAMASAMUDRAM,JAYAD,AGRICULTURE,Others,Others,Weather,ASKED ABOUT THE WEATHER REPORT,GIVEN INFERMATION AS PER THE DATA,2012-05-26T14:24:00,2012,5
ANDHRA PRADESH,VISAKHAPATNAM,0   ,NA,825,Avian,2825,	Management	,asked about emu birds detail information,given poultry section contact number 040-24015323,2012-05-26T14:47:00,2012,5
ANDHRA PRADESH,ANANTPUR,GORANTLA,NA,AGRICULTURE,Others,Others,0,asked about control of post emergence herbicide,atrazin 50 wp 1.0 kg /acre,2012-05-26T16:54:00,2012,5
ANDHRA PRADESH,ANANTPUR,NAMBULAPULIKUNTA,JAYAD,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),18,asked about the seed tratment in ground,recommended to treat with mancozeb 3gm/kgseeds,2012-05-27T06:52:00,2012,5
ANDHRA PRADESH,KURNOOL,VELUGODU,JAYAD,HORTICULTURE,Vegetables,2108,0,asked about root rot desise tommato,copperoxycloride3g/lit,2012-05-27T07:08:00,2012,5
ANDHRA PRADESH,KURNOOL,ATMAKUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),3,asked about sucking pest in cotton,application of acephate 1.5ml/lt,2012-05-27T07:35:00,2012,5
ANDHRA PRADESH,KURNOOL,GUDUR,NA,HORTICULTURE,Flowers,Rose,0,asked for flower bud affected by catterpiller,8374449057 horticulture department,2012-05-27T11:23:00,2012,5
ANDHRA PRADESH,CHITTOOR,PENUMURU,NA,AGRICULTURE,Others,Others,0,asked for soil testing,told to consult agriculutre officer of his mandal,2012-05-27T11:23:00,2012,5
ANDHRA PRADESH,Y S R ,THONDUR,RABI,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,asked about seed rate in groundnut,60kg/ac,2012-05-27T12:39:00,2012,5
ANDHRA PRADESH,CHITTOOR,NARAYANAVANAM,JAYAD,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,groundnut leaf minor,clorifiriphose500ml/200litwater,2012-05-27T12:39:00,2012,5
ANDHRA PRADESH,ANANTPUR,CHILAMATHUR,NA,AGRICULTURE,Cereals,1075,0,asked about fertilizer managemnet in maize,"suggested nitrogen 180kilos per acre in 3 doses,60Kg phosphorus in single dose,50Kg potash in two doses",2012-05-23T10:08:00,2012,5
ANDHRA PRADESH,ANANTPUR,RAPTADU,JAYAD,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),3,ASKED ABOUT THE CONTROL OF GRAM CATERPILLERS,ASKED ABOUT THE CONTROL OF CHLORPYRIPHOS 2ML/LIT,2012-05-30T07:39:00,2012,5
ANDHRA PRADESH,KRISHNA,AGIRIPALLI,NA,HORTICULTURE,Vegetables,Drum Stick,78,ASKED ABOUT DRUMSTICK VARIETIES,"DRUMSTICK-VARIETIES-PKM-1,JAFNA&SPACING IS 2.5X2.5m OR 5X5m",2012-05-30T13:30:00,2012,5
ANDHRA PRADESH,VIZIANAGARM,GARUGUBILLI,NA,AGRICULTURE,Others,Others,29,asked about crop insurance claiming details,suggested to contact agril.officer and given contact details-GARUGUBILLI AGRIL.OFFICER-8096696788,2012-05-30T13:30:00,2012,5
ANDHRA PRADESH,KURNOOL,0   ,NA,HORTICULTURE,Vegetables,2108,74,asked about sowing time of tomato,given the time of sowing as june-july,2012-05-23T10:23:00,2012,5
ANDHRA PRADESH,ANANTPUR,VIDAPANAKAL,NA,HORTICULTURE,Vegetables,1280,76,asked about helicoverpa and sucking pest in chilli,spraying of spinosad @ 75 ml/acre,2012-05-23T11:44:00,2012,5
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Others,Others,29,asked about jute cultivation,given information as per vyavasaya panchamgam,2012-05-23T11:51:00,2012,5
ANDHRA PRADESH,NELLORE,0   ,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),6,asked about market rate of cotton,given information as per ap agris net,2012-05-23T12:05:00,2012,5
ANDHRA PRADESH,ANANTPUR,CHILAMATHUR,NA,AGRICULTURE,Cereals,2051,3,ASKED ABOUT CONTROL OF SUCKING PEST IN SORGHUM,SUGGESTED TO SPRAY DIMETHIOATE 2ml/lit,2012-05-26T07:41:00,2012,5
ANDHRA PRADESH,PRAKASAM,0   ,NA,HORTICULTURE,Vegetables,1279,0,control of wilting in brinjal,9441072300raying of coc 3gm/lit water,2012-05-26T09:35:00,2012,5
ANDHRA PRADESH,Y S R ,0   ,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,control of tobaco insect in groundnut,applying 5kg paedy husk+1 kg jaggari+1lit  chloropyriphos,2012-05-01T06:26:00,2012,5
ANDHRA PRADESH,CHITTOOR,0   ,NA,HORTICULTURE,Vegetables,2108,0,control of leaf spot in tomato,spraying of mancozeb 3gr/1 lit water,2012-05-01T06:26:00,2012,5
ANDHRA PRADESH,PRAKASAM,ONGOLE,NA,AGRICULTURE,Others,Others,0,asked about saline siols reclamation,suggested application of zypsum,2012-05-01T07:11:00,2012,5
ANDHRA PRADESH,CHITTOOR,0   ,NA,AGRICULTURE,Others,Others,Weather,asked about weather data,told as per ap agris net,2012-05-01T11:15:00,2012,5
ANDHRA PRADESH,WEST GODAVARI,0   ,NA,AGRICULTURE,Others,Others,Soil Testing,ASKED ABOUT DETAILS FOR SOIL TESTING,TOLD THE PROCEDURE FOR COLLECTION OF SOIL SAMPLE AND ALSO SUGGESTED TO CONSULT MANDAL AGRIL.OFFICER,2012-05-01T11:15:00,2012,5
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),0,asked about sowing season of sun,flower	june 15 to july 15,2012-05-01T14:29:00,2012,5
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,AGRICULTURE,Others,Others,0,asked about mushroom cultivation,recommended as per vyasaya panchangam,2012-05-01T18:26:00,2012,5
ANDHRA PRADESH,CHITTOOR,BANGARUPALEM,NA,HORTICULTURE,Vegetables,2108,0,asked about tomato sucking pests control,recommended dimethoate 2ml/lit,2012-05-01T18:26:00,2012,5
ANDHRA PRADESH,KRISHNA,BAPULAPADU,NA,AGRICULTURE,Others,Others,0,asked about weather report,information given as per AGRISNET Website,2012-05-01T18:26:00,2012,5
ANDHRA PRADESH,ANANTPUR,SINGANAMALA,NA,HORTICULTURE,Vegetables,1280,0,asked about chilli thrips control,recommended pegasis 300g/acre,2012-05-01T18:26:00,2012,5
ANDHRA PRADESH,WEST GODAVARI,0   ,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,asked about seed treatement in ground nut,apply 1 kg seed with mancozeb 3 gm and 2ml imidachloprid,2012-05-29T15:15:00,2012,5
ANDHRA PRADESH,WEST GODAVARI,ATTILI,NA,AGRICULTURE,Cereals,1137,29,nursery area for one acre of rice,for one acre 5 cents nursery,2012-05-29T17:58:00,2012,5
ANDHRA PRADESH,CHITTOOR,0   ,NA,HORTICULTURE,Vegetables,1279,76,ASKED ABOUT CONTROL MEASURES OF FRUIT BORER IN BRINJAL,SUGGESTED SPARYING OF PROPHINOPHOS 2ml/lit,2012-05-31T06:59:00,2012,5
ANDHRA PRADESH,CHITTOOR,SRIKALAHASTI,NA,AGRICULTURE,Cereals,1137,29,asked about rice seed distribution through agriculture department,suggested to consult mandal level agriculture officer,2012-05-02T09:25:00,2012,5
ANDHRA PRADESH,ANANTPUR,KALYANDRUG,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,asked about ground nut powdary mildew control,recommended kerathane 200ml/acre,2012-05-02T14:27:00,2012,5
ANDHRA PRADESH,WEST GODAVARI,ACHANTA,NA,AGRICULTURE,Sugar and Starch Crops,Sunnhemp (Patua),0,asked about weedicide in sugarcane at 60days,recommended gramoxone 1lit/acre in 450ml water,2012-05-02T15:49:00,2012,5
ANDHRA PRADESH,SRIKAKULAM,KOTABOMMILI,NA,AGRICULTURE,Others,Others,0,asked about sheeps availability,recommended to contact sheep research station 08542-275007,2012-05-02T18:17:00,2012,5
ANDHRA PRADESH,ANANTPUR,0   ,NA,HORTICULTURE,Medicinal and Aromatic Plants,Betel Vine,76,control of mealybugs in betel vine,spraying of dimethioate 2ml/lit water,2012-05-02T07:01:00,2012,5
ANDHRA PRADESH,PRAKASAM,0   ,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Cultural Practices,asked about cultivation practices of cotton,information is given as panchangam,2012-05-02T07:01:00,2012,5
ANDHRA PRADESH,WEST GODAVARI,0   ,NA,HORTICULTURE,Vegetables,1280,75,control of antracnose disease in chilli,spraying of coc 3gm/lit water,2012-05-02T07:01:00,2012,5
ANDHRA PRADESH,NELLORE,0   ,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),3,control of gram caterpillar in ground nut,spraying of indoxycarb 200ml/acre,2012-05-18T14:08:00,2012,5
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Cereals,1075,0,asked about maize varieties,"varieties d.h.m1,d.h.m103,d.h.m105,d.c.h-107",2012-05-18T14:08:00,2012,5
ANDHRA PRADESH,Y S R ,PORUMAMILLA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),3,ASKED ABOUT CONTROL OF SUCKING PEST IN COTTON,SUGGESTED TO SPRAY ACEPHATE 1.5gm/lit,2012-05-08T10:11:00,2012,5
ANDHRA PRADESH,GUNTUR,NEKARIKALLU,NA,HORTICULTURE,Vegetables,1282,95,ASKED ABOUT WEED CONTROL IN BHENDI,SUGGESTED TO SPRAY PENDIMETHALIN 1.2lit/200lit PER ACRE,2012-05-08T10:11:00,2012,5
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,NA,AGRICULTURE,Others,Others,0,ASKED ABOUT THE CONTACT DETAILS OF AGRICULTURE OFFICER,"TOLD AS PER AP AGRIS NET
AO JAGGAIAHPETA-  8096697055",2012-05-08T10:11:00,2012,5
ANDHRA PRADESH,PRAKASAM,GUDLURU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),3,ASKED ABOUT THE CONTROL OF SUCKING PEST IN COTTON,SUGGESTED TO SPRAY IMIDACHLOPRID 0.4ml/lit,2012-05-08T11:20:00,2012,5
ANDHRA PRADESH,Y S R ,THONDUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Fertilizer Use and Availability,ASKED ABOUT DOSAGE OF ZYPSUM,SUGGESTED TO APPLY 200Kg OF ZYPSUM PER ACRE,2012-05-08T11:20:00,2012,5
ANDHRA PRADESH,CHITTOOR,NIMMANAPALLE,NA,ANIMAL HUSBANDRY,Animal,964,31,asked about animal husbandry,information is given as per data,2012-05-09T06:30:00,2012,5
ANDHRA PRADESH,VISAKHAPATNAM,0   ,JAYAD,AGRICULTURE,Others,Others,0,asked about vermicompost,given no. 040-27634384,2012-05-18T07:34:00,2012,5
ANDHRA PRADESH,NELLORE,SYDAPURAM,NA,HORTICULTURE,Fruits,Walnut,78,asked about varieties of Musk melon,"Arkarajahans,arkajith",2012-05-18T11:50:00,2012,5
